map_index,theta,low_fraction,trace_g,trace_g2,effective_rank_g,max_eigenvalue_g,noise_signal_ratio,sigma,de_alpha_cv,de_kappa,mc_alpha_cv_mean,mc_alpha_cv_median,mc_alpha_cv_q25,mc_alpha_cv_q75,de_gen_error_normalized,de_r2_gen,mc_gen_error_normalized,mc_gen_error_normalized_se,mc_r2_gen,mc_r2_gen_se,de_slope_acc,de_acc_error_normalized,de_r2_acc,mc_moment_slope_acc,mc_moment_acc_error_normalized,mc_moment_r2_acc,mc_slope_acc,mc_slope_acc_se,mc_acc_error_normalized,mc_acc_error_normalized_se,mc_r2_acc_median,mc_r2_acc_q25,mc_r2_acc_q75,mc_r2_acc_median_ci_low,mc_r2_acc_median_ci_high,mc_denominator_mean,mc_denominator_cv,gaussian_slope_acc,gaussian_acc_error_normalized,gaussian_r2_acc_median,gaussian_r2_acc_q25,gaussian_r2_acc_q75,gaussian_denominator_mean,gaussian_denominator_cv,gaussian_variance_scale_per_coordinate,delta2_slope_acc,delta2_acc_error_normalized,delta2_r2_acc_mean
31,1.2173671532660448,0.8802029828000155,261983.68228920375,63064143956.95308,1.0883434782316286,251108.85566746243,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.0015191186895722865,0.9969640703424484,-432011.2814481416,0.0015189666884737514,0.9969643738828532,-432097.87919143116,0.008621714267664556,0.0005710998702649271,0.9829936567974307,0.0011123664828352267,-104467.18940549562,-770353.268730114,-8967.245825687296,-161873.39964259588,-74596.76429730003,448111.4716813189,1.2994044044867583,0.008469347026925143,0.9832733416958455,-97228.6564522144,-748192.9391563209,-8381.91226202426,448308.4936411106,1.3535747172734662,1.70864936499357,0.004302389432088314,0.991417962146877,-1227253.7861727623
32,1.2566370614359172,0.9045084971874736,268917.4448239674,66594479370.990425,1.0859247315049025,258042.61820222597,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.0014800068123577278,0.9970421767954492,-455182.0707630534,0.001479835605422538,0.997042518702574,-455287.5561672703,0.008525110241882131,0.0005692543216631981,0.9831841582117554,0.0011087834122799056,-109854.36818765423,-811551.0599861526,-9377.70681158543,-170629.3919819733,-78394.82690379079,459960.8197780329,1.300905509504021,0.008370479988778566,0.9834682452545551,-102235.2712860812,-788699.5694690924,-8700.244491203997,460155.86259315076,1.3551335665630002,1.70864936499357,0.004197867677276,0.991625911410054,-1294939.296133394
33,1.2959069696057897,0.9263200821770461,275139.7509399224,69844436787.22458,1.08386417056955,264264.9243181809,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.0014465839977728524,0.9971089246097169,-476490.6453306096,0.0014463973474262246,0.9971092973704342,-476613.8091731345,0.008441396409168597,0.0005676335685010311,0.983349246081176,0.001105636492233217,-114688.4783925291,-849435.384527202,-9753.876612177975,-178555.6041737936,-81799.89420188857,470594.3352413334,1.3021883495041229,0.008284772151714598,0.9836372147452699,-106791.64776815104,-826045.1106752821,-8992.83389241646,470787.60198697285,1.356465775757052,1.70864936499357,0.004108293502110414,0.9918041435776791,-1357227.182391618
34,1.335176877775662,0.9455032620941839,280612.23805073695,72766757686.74586,1.0821318778943778,269737.4114289958,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.0014184121634038616,0.9971651875662575,-495634.2823958467,0.0014182131893406198,0.9971655849499691,-495773.5641130783,0.008369972295056236,0.0005662346403596807,0.9834901020584113,0.0011029200818485892,-119026.10529643086,-883468.8255787763,-10090.833879996946,-185634.15856833025,-84729.3017419591,479946.4589123863,1.303269702463776,0.008211623562163753,0.9837814297599529,-110837.38794447371,-859759.0512537787,-9253.262338035558,480138.16361380165,1.3575887589735225,1.70864936499357,0.004032608760843624,0.9919547544583505,-1413218.8520506034
35,1.3744467859455345,0.9619397662556434,285301.16645358625,75318302555.83385,1.0807035317801685,274426.339831845,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.0013951325483476515,0.9972116812981321,-512336.81924912764,0.0013949238692844033,0.9972120980740322,-512490.33524503553,0.008310337083252944,0.0005650550273759695,0.9836077118407288,0.0011006294032118123,-122806.7274285047,-913161.1376870207,-10384.099673783765,-191808.65868235476,-87280.44888405988,487959.5318388626,1.3041633107262498,0.008150532764667744,0.9839018763355997,-114410.36435927545,-889068.8332129234,-9484.93740145415,488149.8981518304,1.3585167801221378,1.70864936499357,0.0039699404223475804,0.9920794737526314,-1462094.2082248237
36,1.413716694115407,0.9755282581475768,289177.6273456399,77460935453.09662,1.0795596472997515,278302.8007238988,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.0013764559630788115,0.9972489827048607,-526354.2496898215,0.0013762398110792498,0.9972494144138591,-526519.829143365,0.008262080677330499,0.0005640926503431153,0.983702882681025,0.0010987604903856993,-125976.91142712906,-938079.174066095,-10629.72420524765,-196989.56326249972,-89418.24440522981,494584.1507615539,1.3048802532308326,0.008101088382324992,0.9839993634568398,-117393.58202227959,-913665.5818768697,-9682.20516583867,494773.4105934603,1.3592613389790724,1.70864936499357,0.003919580357068672,0.9921797048144974,-1503128.3995686471
37,1.4529866022852793,0.9861849601988383,292217.72105644416,79162310811.22694,1.078684990677552,281342.894434703,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.00136215516907518,0.9972775451285542,-537479.7010201768,0.001361933483436355,0.9972779878959406,-537654.9283750709,0.008224876565171993,0.0005633458371704694,0.9837762573717648,0.001097310148964931,-128491.38324122419,-957855.7149854747,-10805.496241469147,-201100.96786652438,-91112.97090309075,499779.4727018918,1.305429236533313,0.008062962379538347,0.984074536263627,-119755.75077333437,-933109.7978724836,-9823.633813360593,499967.86478194693,1.3598314730509737,1.70864936499357,0.0038809692951345103,0.9922565562281748,-1535706.7176575128
38,1.4922565104551517,0.9938441702975689,294402.70439733844,80396544038.26454,1.0780681358046293,283527.8777755973,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.0013520590457575335,0.9972977099721482,-545547.6753772751,0.0013518335518807906,0.9972981603501903,-545729.9385354634,0.008198476258320833,0.000562813304796335,0.9838283251455284,0.0010962759247985614,-130313.94078858674,-972196.9911394675,-10930.391166750507,-204082.15534068516,-92340.87521382268,503513.46677249484,1.3058168176309157,0.008035904800881764,0.9841278863667414,-121464.30256630332,-947340.0503602418,-9934.917570666434,503701.2351798875,1.3602339887145523,1.70864936499357,0.003853684392111042,0.992310866296713,-1559337.2935917857
39,1.5315264186250241,0.9984586668665639,295719.1062194453,81144750181.86557,1.0777011400889256,284844.279597704,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.0013460482904412712,0.9973097152651177,-550437.456223709,0.0013458205680030332,0.9973101700969952,-550623.999325434,0.008182705132880132,0.0005624941458351511,0.9838594298299167,0.0010956560807836844,-131418.1868448244,-980888.7261124996,-11005.984493258165,-205888.84106277808,-93084.64246200514,505763.1116582386,1.3060475682614416,0.008019739829219637,0.9841597595775813,-122477.66352252461,-955843.4391875457,-10001.938121354626,505950.50431730674,1.3604736316536334,1.70864936499357,0.0038374299716156333,0.9923432212815596,-1573661.2962314365
40,1.5707963267948966,1.0,296158.81046778336,81395438001.39938,1.0775793235019446,285283.98384604225,1.0,41.66947281934957,15.848931924611142,0.01610248884864771,16.1003955850067,15.848931924611142,14.125375446227554,17.78279410038923,0.01599592888946445,0.9840040711105356,0.01595080700983666,0.0002595744010094765,0.9840491929901634,0.00025957440100947654,0.0013440524684626251,0.9973137015401128,-552075.6002401252,0.0013438240124337036,0.997314157838109,-552263.5798021154,0.008177459544827499,0.0005623878194161542,0.9838697755046066,0.0010954495808850895,-131788.0650941049,-983800.5564982324,-11031.292296061361,-206494.08382903456,-93333.74275296187,506514.53755031945,1.3061241876322494,0.008014363048018096,0.9841703612771019,-122818.22242982051,-958712.0268945426,-10024.492061404446,506701.80470201455,1.360553203803154,1.70864936499357,0.003832031127911433,0.992353968011119,-1578460.3927427584
0,0.0,0.0,10883.525845888813,8486638.0070058,13.957368599950566,872.7855473301344,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.004176729075546107,0.9916639869146783,-56843.955471071284,0.0041434478927060555,0.9917302723750275,-57764.668946640624,0.004946167731535235,0.00010699098300474907,0.9901378412003098,0.0002123879598787594,-53477.219641628595,-85661.5290167079,-27745.96706959646,-59224.52324655327,-49455.85258443313,144416.85950329073,0.4240292671010802,0.0048659443318224615,0.9902967889713729,-52067.18643867403,-87274.37513732002,-29720.52174516595,142740.81829247862,0.377179797555744,13.068115575403118,0.004770624975082736,0.9904841650675313,-66726.90582559598
1,0.039269908169872414,0.001541333133436012,11323.230094226928,8687628.004642343,14.75840582703274,872.7855473301347,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.004015099168671294,0.9919859226839918,-61532.68959170997,0.003991538219370533,0.9920328559386157,-62264.212135570415,0.004734694199794733,9.956220530490697e-05,0.990557975333306,0.00019775934484908043,-57929.73734249796,-90312.6390120486,-31002.953129584723,-62496.16956730207,-53001.41223890605,149913.0659143486,0.41657176399120427,0.004635234099257018,0.9907552361533807,-56658.60271122337,-93640.75235152226,-32884.39818904789,148486.92422875686,0.3668522141587278,13.068115575403118,0.0045551717537585,0.9909127368568269,-71751.59860623543
2,0.07853981633974483,0.0061558297024311365,12639.631916333768,11601100.058327213,13.771133269877117,1764.8052945926313,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.0035982279577578503,0.9928164913289202,-76680.68282736123,0.0035967521060637697,0.9928194324135848,-76743.85252025627,0.00429439992121595,9.0327752165308e-05,0.9914337134205541,0.000179581218196748,-68528.99720915608,-114163.02103654991,-38879.24399091526,-73640.4379081573,-63546.67519241245,166367.79920732387,0.42741451089676336,0.004183090872882504,0.9916548880990397,-69719.6968438949,-117167.19643761047,-40097.3328151979,165689.8153837203,0.3799113979127801,13.068115575403118,0.004117343600141156,0.9917842636802519,-90160.69375354315
3,0.11780972450961724,0.013815039801161699,14824.615257228019,24087392.59552635,9.123827606216482,3949.7886354868842,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.0030692915862128235,0.9938708373784155,-105499.28911601834,0.003089554603595299,0.9938304361404581,-104115.73547443225,0.0038401216686688826,8.674247185573156e-05,0.9923382578010478,0.00017255964234269675,-84883.61547376208,-159758.28795219777,-47286.74745935473,-91420.33991684753,-77470.82438174101,193679.61047971132,0.49836718590921886,0.003731812631747785,0.9925536864311761,-88268.14050454042,-159439.23992731367,-48472.35321294147,194243.4302128568,0.46695690713194826,13.068115575403118,0.0037383821989727373,0.9925393597530469,-131855.79821066433
4,0.15707963267948966,0.024471741852423214,17864.708968032377,57345017.54549895,5.565397660908842,6989.8823462912405,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.0025481272278011957,0.9949102384967667,-153228.2525719737,0.0025828014479614653,0.9948410679673968,-149131.28173115474,0.0034405972179619828,8.617365811356995e-05,0.9931343487970692,0.00017150046343036106,-105616.30159298872,-226006.07304247527,-56340.65044235505,-114745.30012669973,-98466.93020494594,231680.1133329178,0.612021477728777,0.0033401186110075367,0.9933342767081068,-111216.54073725629,-227671.95226969122,-57262.37923964551,233971.7261857043,0.5981533632647054,13.068115575403118,0.003459701719465869,0.993094954451645,-212997.4572323912
5,0.19634954084936207,0.03806023374435662,21741.16986008598,126563977.70402779,3.734699836872056,10866.343238344849,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.0020946148261141535,0.9958151577590414,-226970.00785119808,0.0021360547062023267,0.9957324533173031,-218230.74219495174,0.0031035937190064767,8.630760169039573e-05,0.9938061619080124,0.00017182323626738048,-134168.34795966445,-325831.7075984043,-66826.31648992909,-151555.48941178655,-122356.88375194634,280135.0220304038,0.7321489883826887,0.0030118063271612466,0.9939888118385389,-139615.23237979293,-336853.7907111279,-66542.3926785952,284629.76514659106,0.7304706345397058,13.068115575403118,0.0032121981417204126,0.9935883071660295,-355501.26321843534
6,0.23561944901923448,0.05449673790581606,26430.098262935277,250453038.16184378,2.7891460184124752,15555.271641194164,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.0017235638135229552,0.9965558430451733,-335463.7599878135,0.0017664694075417051,0.9964701815990845,-319338.0774493823,0.0028213985873114227,8.630869176144145e-05,0.9943688802613121,0.00017187053895508932,-165510.41456214414,-482796.78347318585,-78507.91411963852,-197759.0611377157,-150525.46371654802,338745.5959471571,0.8397564044299078,0.002737970825614665,0.9945348893454611,-175426.1439907397,-505794.87338299747,-76282.04640853783,345905.223439816,0.8455397392248478,13.068115575403118,0.002955752230408449,0.9940993857977369,-586350.7859878249
7,0.2748893571891069,0.0736799178229539,31902.585373749786,450653200.46318144,2.258443859897865,21027.758752008656,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.0014282719385008689,0.9971454960837287,-488805.2212514615,0.0014696869081801025,0.997062786163248,-461606.499642733,0.0025842190249098984,8.600713804260417e-05,0.9948419313548182,0.0001713061423293747,-217787.90261636017,-724993.096715732,-91520.56774059392,-263365.1503108991,-183114.53144977297,407150.4814049875,0.9296951866544252,0.0025084558858878476,0.9949926757139556,-220886.78180558246,-753313.2261607649,-86536.5711433003,417420.31748884387,0.9398869626600453,13.068115575403118,0.0026899538782084046,0.9946291507538185,-936745.151417787
8,0.3141592653589793,0.09549150281252627,38124.89148970469,751052597.6387264,1.9352936873815698,27250.064867963545,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.0011954059019257629,0.9976106171914187,-698119.3072427459,0.0012339642313661835,0.9975335942049918,-655121.3082300405,0.0023834383955173236,8.543967834545041e-05,0.9952424466569298,0.00017020456181029146,-290284.33126758126,-1030465.2987353367,-102787.84952830427,-338272.3357354522,-231988.36281428012,484927.9395381144,1.0027615899525009,0.002314542608895096,0.9953795111935222,-279470.59536449926,-1100988.104137018,-97707.61682923805,498734.13295768027,1.0155330407743886,13.068115575403118,0.002428211836466544,0.9951509607028594,-1441103.4169498663
9,0.3534291735288517,0.11979701719998452,45058.654024468386,1177020618.2299514,1.7249335067298628,34183.82740272726,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.0010116135352129293,0.9979777962915187,-975194.3368328948,0.0010468603193252322,0.9979073752778778,-910567.7793003565,0.0022121119515761244,8.46848905939634e-05,0.9955842481299507,0.00016872361499655606,-369704.8323820633,-1438042.383261439,-119062.86318187168,-427845.8968890047,-306624.37393362884,571598.446453518,1.0615705104793152,0.0021492829070321362,0.9957092260195323,-354129.939788267,-1563318.8776751868,-109556.80822868278,589345.3431343723,1.0758460990192418,13.068115575403118,0.002182482510659068,0.9956409930338771,-2135951.661529811
10,0.39269908169872414,0.14644660940672624,52661.12402630407,1754581213.113087,1.5805446695701286,41786.297404562865,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.0008656799693893304,0.9982693894630307,-1332087.3095541722,0.0008976281324209117,0.9982055494714224,-1238872.8026700846,0.002064780448679261,8.381458191260414e-05,0.9958782078381291,0.00016700753813097443,-462623.0042129342,-1965858.3657876104,-134715.96206426603,-537868.0544513753,-389294.1077712443,666627.6496551972,1.1089080701198675,0.0020072579617898137,0.9959926122821833,-446686.3240294267,-2169889.8335676445,-122303.40716480988,688695.2997768961,1.1240550650378658,13.068115575403118,0.0019594533351324243,0.9960858872320933,-3058721.8297912683
11,0.43196898986859655,0.17527597583490817,60885.429739572544,2509546986.539753,1.4771732007631422,50010.603117831364,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.0007488207540445052,0.9985029192244327,-1780710.6238219622,0.0007776977693217688,0.9984452092751768,-1650829.6781110705,0.0019371686613601376,8.28835319089582e-05,0.9961328432699532,0.0001651664865716538,-574252.864752641,-2617079.845309013,-143904.1486722195,-666699.5399947168,-480865.5664232159,769429.6625049956,1.1471937812025255,0.001884253117733327,0.996238067087534,-561428.3950645535,-2935888.1346278912,-136098.52400295326,796171.4773653367,1.1628374711319043,13.068115575403118,0.0017613596296930868,0.9964811470167447,-4246493.767392235
12,0.47123889803846897,0.2061073738537634,69680.8655846924,3466636780.842646,1.400614871296596,58806.038962951265,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.0006543544779410765,0.9986917192239008,-2332411.129992588,0.0006804681441323459,0.9986395267486304,-2156715.9639100847,0.0018259137105247896,8.193048691713406e-05,0.9963548561295672,0.00016327849763820223,-707517.5077740322,-3419993.92027307,-162446.3588747088,-813125.5964051835,-587496.9573494709,879370.676408557,1.178375792943086,0.0017769741711297928,0.9964521555559726,-699048.5799013461,-3881776.82748026,-150916.13914972026,911111.2495254064,1.1942925629767098,13.068115575403118,0.0015876755120133807,0.9968277847489747,-5734713.495960714
13,0.5105088062083414,0.23875071764202552,78993.20477489922,4648600004.547149,1.3423237952298357,68118.37815315803,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.000577252398651357,0.998845828423029,-2997552.6702129534,0.0006009239166235988,0.9987985132763064,-2765914.505146036,0.0017283499265483475,8.098167021860866e-05,0.9965495597977967,0.0001613964956157369,-847387.173803587,-4398484.8564861575,-176007.0280720894,-1019078.8332202951,-715985.0015592722,995772.8684560687,1.203973795687573,0.0016828255289389536,0.9966400516842516,-862714.9907680706,-5033111.7104597725,-167223.3860169368,1032805.9743403851,1.2200294488574126,13.068115575403118,0.0014364705260598118,0.9971296217565343,-7555921.561108766
14,0.5497787143782138,0.2730047501302265,88765.03364241838,6075370912.054462,1.2969136060328548,77890.20702067728,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.0005137328485076073,0.9989727982244243,-3785113.235520955,0.0005352659331882348,0.9989297546432429,-3486547.749467327,0.0016423456017811385,8.005421241142364e-05,0.996721204025299,0.00015955514907103208,-1028783.7693565488,-5568741.11355636,-195970.15771385256,-1263327.7254756896,-884462.6440672793,1117918.5804259006,1.2251588171538819,0.0015997431375605988,0.9968058706523943,-1052806.0698303557,-6400336.299375153,-184992.71138400678,1160505.3633641861,1.2412727249469109,13.068115575403118,0.0013052662221637009,0.9973915805859642,-9738525.224870512
15,0.5890486225480862,0.3086582838174551,98936.1056128188,7763275419.874922,1.2608535011873303,88061.27899107766,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.00046093979886294606,0.9990783328677723,-4702307.5698415125,0.0004806083711248758,0.9990390142421567,-4325135.184874763,0.0015661807311226875,7.915888271496943e-05,0.9968732182580649,0.0001577763372768831,-1208737.2416463476,-6911262.937540053,-215450.25404254164,-1532277.0461783374,-1035656.9184370001,1245054.743386189,1.2428309201519079,0.0015260701068857793,0.9969529163542366,-1270911.4148216667,-8001785.057417365,-203883.28673687726,1293422.107399122,1.258954929752586,13.068115575403118,0.001191510694421943,0.9976187372106946,-12305647.365091871
16,0.6283185307179586,0.3454915028125263,109443.71264517836,9724311854.23186,1.2317505256012309,98568.88602343721,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.0004167012094623492,0.9991667712209733,-5754245.47743487,0.00043474630200777487,0.9991306964003315,-5286283.213462164,0.0014984555064696706,7.830210267682324e-05,0.9970083938343879,0.00015607318484316514,-1423876.9328266243,-8450314.29608033,-246271.59370900033,-1834277.1078013345,-1191184.3590759484,1376397.520615219,1.257683687659461,0.0014604641506962633,0.9970838656865297,-1518596.796461132,-9841125.714704871,-224330.7516446788,1430736.7305189152,1.2737895380466842,13.068115575403118,0.0010928124674661529,0.9978158527999087,-15274083.210074
17,0.667588438887831,0.3832773180720473,120223.07184800852,11965525296.39441,1.2079358529229587,109348.24522626729,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.00037935144033296746,0.9992414410268493,-6943635.258772897,0.00039598241367743456,0.9992081919747171,-6372416.019754355,0.001438021476576039,7.748737681088696e-05,0.997129021095104,0.0001544529313099928,-1691866.3149785637,-10189802.214619637,-276669.5597625206,-2180995.1875716825,-1379617.9110911402,1511137.140215467,1.2702544437083372,0.0014018283646023337,0.99720090641753,-1798166.8209065464,-11931928.308101356,-246314.33984324627,1571602.6424102848,1.2863261525082539,13.068115575403118,0.0010070370853942656,0.9979871795245656,-18653393.518897735
18,0.7068583470577035,0.4217827674798846,131207.72488732325,14488492967.325436,1.1882165459811425,120332.8982655821,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.00034760181560014066,0.9993049171958219,-8270540.629928582,0.0003629993715109348,0.9992741330255218,-7583555.020541122,0.0013839293534885664,7.671628795415835e-05,0.9972369933625082,0.0001529189300398973,-2010043.6510372395,-12129779.447062962,-314135.97110617365,-2571112.2850346635,-1631711.1222729231,1648442.887626628,1.2809622758406944,0.0013492590709949018,0.9973058410906207,-2104460.8261743663,-14261727.37049665,-270283.8375848293,1715151.357883753,1.2969914726344138,13.068115575403118,0.0009323309182750751,0.9981364118816914,-22445159.577484407
19,0.7461282552275759,0.4607704521360774,142329.94772436732,17288935426.43663,1.1717213072729031,131455.12110262612,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.0003204463394511655,0.9993592100069542,-9732198.198453153,0.0003347660803450253,0.9993305799076385,-8917153.318631582,0.0013353890875656988,7.598918038298908e-05,0.9973338864922959,0.00015147202189209197,-2338529.889236696,-14266178.77824531,-350547.3312427613,-3002570.301264486,-1891932.538673708,1787468.2272571186,1.2901364825132817,0.001302006185295923,0.9974001659998166,-2439084.5438874355,-16840180.835499223,-295737.2628342883,1860497.851373633,1.3061195147045208,13.068115575403118,0.0008671093971003856,0.9982667093012989,-26642421.496631447
20,0.7853981633974483,0.4999999999999999,153521.16815683604,20356465315.677456,1.1578016471301698,142646.3415350951,10.0,131.77044300762265,158.48931924611173,0.16070458869901033,166.01943435860295,158.48931924611173,141.25375446227554,177.82794100389228,0.139589137136255,0.860410862863745,0.14433375509470056,0.0023790281653399076,0.8556662449052995,0.0023790281653399076,0.0002970927671184871,0.9994059027298752,-11322901.105739715,0.00031046870710764424,0.9993791589766029,-10367990.254223237,0.0012917390470766495,7.530562374904976e-05,0.9974210202931596,0.00015011146956471136,-2710407.1257121023,-16590643.738217548,-383958.4564933546,-3468803.892541477,-2158835.4732155944,1927356.0216574988,1.2980377859366012,0.0012594428268075614,0.9974851317549974,-2802915.207194642,-19648161.84079836,-322773.6412481531,2006746.0134149469,1.3139739063086893,13.068115575403118,0.0008100300356505168,0.9983807493618138,-31229316.866012488
