feature,family,t,feature_dim,cutoff,taper_power,whitening_power,taper_strength,low_high_backprop_gain_ratio,retained_signal_fraction,n,sigma,noise_signal_ratio,de_alpha_cv,de_lambda,de_kappa,de_effective_noise_variance,de_df2,de_variance_scale,de_gen_error,de_gen_error_normalized,de_r2_gen,de_slope_gen,de_acc_error,de_acc_error_normalized,de_r2_acc,de_slope_acc,de_acc_numerator,de_acc_denominator,de_mean_feature_norm_sq,de_mean_pixel_gradient_norm_sq,dataset,n_trials,mc_elapsed_seconds,case_path,mc_alpha_cv,mc_alpha_cv_std,mc_alpha_cv_se,mc_alpha_cv_median,mc_alpha_cv_q25,mc_alpha_cv_q75,mc_gen_error_normalized,mc_gen_error_normalized_std,mc_gen_error_normalized_se,mc_gen_error_normalized_median,mc_gen_error_normalized_q25,mc_gen_error_normalized_q75,mc_r2_gen,mc_r2_gen_std,mc_r2_gen_se,mc_r2_gen_median,mc_r2_gen_q25,mc_r2_gen_q75,mc_slope_gen,mc_slope_gen_std,mc_slope_gen_se,mc_slope_gen_median,mc_slope_gen_q25,mc_slope_gen_q75,mc_acc_error_normalized,mc_acc_error_normalized_std,mc_acc_error_normalized_se,mc_acc_error_normalized_median,mc_acc_error_normalized_q25,mc_acc_error_normalized_q75,mc_r2_acc,mc_r2_acc_std,mc_r2_acc_se,mc_r2_acc_median,mc_r2_acc_q25,mc_r2_acc_q75,mc_slope_acc,mc_slope_acc_std,mc_slope_acc_se,mc_slope_acc_median,mc_slope_acc_q25,mc_slope_acc_q75
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,0.05061246917419403,1.4752955705700001e-06,1e-06,9.999999999999999e-10,0.04952885900883587,0.0025616220359087408,283.2880582418522,0.0022203527396804147,2.2177911176445053,0.0012772756349083,0.9987227243650917,1.0128737515868673,690.2433856468458,0.39752664334759413,-1.911592773130658,0.3695028601590693,567.6543264467991,1536.2650405532086,452.1271998119947,1536.2650405532086,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,0.15183740752241054,1.3277660135099999e-05,1e-06,9.999999999999999e-10,0.04952885900883587,0.023054598323126573,283.2880582418522,0.002248945783961143,2.225891185638016,0.0012819406456962411,0.9987180593543038,1.012868898685942,697.2793411547613,0.40157880789413813,-1.9929728846205896,0.36629753993365455,567.6543264467991,1549.7082687195093,452.1271998119947,1549.7082687195093,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,0.25306234587079857,3.688238926419999e-05,1e-06,9.999999999999999e-10,0.04952885900883587,0.06404055089763168,283.2880582418522,0.0023061318725226976,2.2420913216250664,0.0012912706672721403,0.9987087293327278,1.0128591930235982,711.0938085964633,0.4095348694601437,-2.159098149572614,0.3600508852571606,567.6543264467991,1576.5947250521576,452.1271998119947,1576.5947250521576,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,0.3542872842192847,7.22894829579e-05,1e-06,9.999999999999999e-10,0.04952885900883587,0.1255194797594762,283.2880582418522,0.0023919110053651506,2.266391525605674,0.0013052656996360074,0.998694734300364,1.0128446348788378,731.1915404814463,0.421109603910732,-2.41669865193071,0.35107041683189394,567.6543264467991,1616.9244095511867,452.1271998119947,1616.9244095511867,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,0.5061246917419403,0.00014752955705700003,1e-06,9.999999999999999e-10,0.04952885900883587,0.2561622035908741,283.2880582418522,0.002574191662655333,2.318029459064458,0.0013350051434092207,0.9986649948565908,1.0128137002107234,771.5556880554633,0.44435622159711363,-2.997618692208401,0.33339950375272476,567.6543264467991,1702.62498911161,452.1271998119947,1702.62498911161,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,0.7591870376126245,0.000331941503378,1e-06,9.999999999999999e-10,0.04952885900883587,0.5763649580790325,283.2880582418522,0.0030209579795422497,2.4445930214632163,0.0014078959369708904,0.9985921040630291,1.0127378879366782,858.6410569150863,0.4945106382671276,-4.6142311833094825,0.2967854962622517,567.6543264467991,1912.6754292103167,452.1271998119947,1912.6754292103167,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,1.0122493834838806,0.0005901182282280001,1e-06,9.999999999999999e-10,0.04952885900883587,1.0246488143634964,283.2880582418522,0.0036464308231853883,2.6217820088218917,0.0015099430479574663,0.9984900569520425,1.0126317698182963,957.9389020056117,0.5516984938428738,-7.337553002949976,0.2572359096975179,567.6543264467991,2206.7460453491904,452.1271998119947,2206.7460453491904,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,1.5183740752241055,0.00132776601351,1e-06,9.999999999999999e-10,0.04952885900883587,2.3054598323126574,283.2880582418522,0.005433496090728212,3.128036258415554,0.0018015062222033554,0.9981984937777967,1.012328697698192,1149.639980839616,0.6621034437194733,-18.07602890817729,0.18630260924624242,567.6543264467991,3046.94780574174,452.1271998119947,3046.94780574174,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,2.530623458707986,0.00368823892642,3.1622776601683795,0.0031622776601683794,0.05386497219388067,6.40405508976317,258.79167319278724,0.011112549511922316,4.708494422159144,0.002711727517834488,0.9972882724821656,1.0125645095921987,1366.595830405895,0.7870531823567877,-60.812925500350474,0.1128398214770978,561.1927493171409,4973.357295066633,447.4088324621432,4973.357295066633,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,4.166947281934958,0.01,19.95262314968883,0.01995262314968883,0.07523253072965176,17.36344965042513,178.3745259261137,0.025019299113428685,7.655849463003551,0.004409175375364483,0.9955908246246356,1.016495347200811,1438.831465829721,0.8286553045606883,-102.00019327700085,0.08969493873719007,532.5808171207141,5937.69085099883,426.24429244549486,5937.69085099883,vanhateren,25,20.90767822699854,/n/home12/binxuwang/Github/AccentuationPredRMT/tables/vanhateren_feature_interpolation_cases/vanhateren_feature_path_power_t060_n1000_trials25_seed20260828.npz,18.935248184204102,3.0046014803831778,0.6009202960766356,17.782794952392578,17.782794952392578,19.95262336730957,0.004442297326277138,0.0003970046166890341,7.940092333780683e-05,0.004371441868056353,0.004161258875965967,0.00472805783339899,0.995557702673723,0.00039700461668902304,7.94009233378046e-05,0.9956285581319436,0.995271942166601,0.995838741124034,1.016445477806719,0.004689538878988586,0.0009379077757977172,1.0165274398534403,1.0137897775278146,1.0193821443369147,0.8325584802942503,0.011837183610305687,0.0023674367220611376,0.8349467717503352,0.8233464070603935,0.8389513454864266,-109.60241192128517,19.19771462075147,3.839542924150294,-111.24915124325469,-117.73744086493674,-94.98736876818096,0.08757566648293452,0.006480411203278743,0.0012960822406557486,0.0862457815417019,0.08405712760760752,0.09261562331038924
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,5.061246917419402,0.014752955705699998,28.183829312644548,0.028183829312644546,0.0851029193710025,25.616220359087404,154.7406359806724,0.034914995624717914,9.298775265630509,0.00535537318496088,0.9946446268150391,1.0180736777690702,1470.6019617648994,0.8469526455699966,-132.33549442859416,0.07969969815826057,520.8307361523141,6534.9147887372765,417.4698276362082,6534.9147887372765,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,7.217364404772381,0.03,50.118723362727245,0.05011872336272725,0.11038526757478898,52.09034895127538,113.6963768846222,0.0653841561545096,13.293807203234223,0.0076562016597368585,0.9923437983402631,1.0220720734581004,1513.4664123700722,0.8716392438371349,-196.7938581982446,0.06638378129065531,493.9291798839371,7440.50986974233,397.31182508645907,7440.50986974233,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,10.122493834838805,0.05901182282279999,79.43282347242821,0.07943282347242821,0.14284467038990273,102.46488143634961,82.87486692090307,0.12113679420844592,18.671912772096313,0.010753573251867696,0.9892464267481323,1.02672437229393,1549.5500429391184,0.8924206157969187,-290.61365477814047,0.0553198341253699,464.5610473992407,8397.73030313898,375.3301792696417,8397.73030313898,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,13.177044300762265,0.1,112.20184543019653,0.11220184543019653,0.17815575255041718,173.6344965042513,62.6975454000799,0.19789808000025225,24.26358349600095,0.013973941805628975,0.9860260581943711,1.0315900324065814,1571.0201748643967,0.9047857462044887,-378.9674516406974,0.048797736438517106,437.46274021701,8964.816242413064,355.1859292532542,8964.816242413064,vanhateren,25,20.90767822699854,/n/home12/binxuwang/Github/AccentuationPredRMT/tables/vanhateren_feature_interpolation_cases/vanhateren_feature_path_power_t060_n1000_trials25_seed20260828.npz,113.56089447021485,14.744362034195044,2.948872406839009,112.20184326171875,100.0,125.89253997802734,0.013808874087156737,0.0018850931783693287,0.0003770186356738657,0.01409568175791329,0.012959820964262958,0.014641556226743187,0.9861911259128433,0.0018850931783693423,0.0003770186356738685,0.9859043182420867,0.9853584437732568,0.987040179035737,1.030152330126401,0.012966922584489272,0.002593384516897854,1.0302288598314988,1.0186446082845897,1.0411998466947932,0.9035684389986399,0.01091520824909442,0.0021830416498188837,0.9062728648621167,0.8965322172287972,0.9119053708460713,-382.7682770388358,84.85227277850291,16.97045455570058,-392.0797233571528,-448.0726490736125,-316.41125123857574,0.049454554516673355,0.005754986021554682,0.0011509972043109364,0.04801635262882974,0.04506263511889369,0.053146147904124946
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,15.183740752241055,0.13277660135100003,125.89254117941661,0.12589254117941662,0.19271417286801892,230.54598323126578,56.67970990613661,0.2584191266297572,27.8731433984914,0.016052768291817492,0.9839472317081825,1.032660194679013,1591.4795611854865,0.9165687655543268,-503.4942530607994,0.04262402079730094,427.4509814073641,10028.405894416028,347.7938921404113,10028.405894416028,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,20.244987669669033,0.236047291291,177.82794100389228,0.17782794100389226,0.24727281566551074,409.8595257450512,40.92364397331958,0.4466194341047536,36.75990835970237,0.02117085550382112,0.9788291444961789,1.0392047930169437,1610.5648849850738,0.9275604314869774,-680.2006909262066,0.03690061183334899,394.6163325682899,10694.032238556401,323.7900136775809,10694.032238556401,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,22.82331022250615,0.3,199.52623149688827,0.19952623149688828,0.26984252716391255,520.9034895127538,36.4427107879821,0.5620746331242933,41.17114361153951,0.0237113847999274,0.9762886152000726,1.041242715822252,1621.1681659935805,0.9336670987806204,-819.385451233426,0.03373549233110078,382.8076802304149,11347.327511135925,315.25675170480815,11347.327511135925,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,30.3674815045107,0.5311064054050001,281.83829312644605,0.28183829312644604,0.3547218764946577,922.1839329267995,25.208511725220205,0.97577448527911,53.59055235231051,0.030864000778208493,0.9691359992217915,1.050898991303352,1634.2475148157225,0.9411997890498156,-1055.634120859641,0.029845481869091344,345.24875254381027,11567.873290106189,288.49320772198536,11567.873290106189,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,41.66947281934957,1.0,398.1071705534969,0.3981071705534969,0.47343931217743196,1736.3449650425127,16.957727023611287,1.8073820844185502,71.03711937603745,0.0409118699372611,0.9590881300627389,1.0627193692667765,1650.2995196142856,0.9504444985526708,-1508.5117531582878,0.025092569239176025,305.47563849342254,12173.948214776494,260.7614633336534,12173.948214776494,vanhateren,25,20.90767822699854,/n/home12/binxuwang/Github/AccentuationPredRMT/tables/vanhateren_feature_interpolation_cases/vanhateren_feature_path_power_t060_n1000_trials25_seed20260828.npz,408.323017578125,74.08828970118137,14.817657940236273,398.107177734375,354.8133850097656,446.68359375,0.04343608243706623,0.00653728092871646,0.001307456185743292,0.043577640839871694,0.03878109357476331,0.047070295379778464,0.9565639175629339,0.006537280928716451,0.0013074561857432903,0.9564223591601283,0.9529297046202215,0.9612189064252367,1.0737123444149725,0.034755727675559955,0.006951145535111991,1.0694865140553438,1.0518900389875707,1.0897507759558633,0.9502512159773896,0.011222316518482147,0.0022444633036964295,0.9487703495512917,0.9445009360393481,0.9586306181231623,-1760.6312369917755,885.7800116493825,177.1560023298765,-1407.7499909895027,-2192.9530119970836,-1191.286851890268,0.025208041172812622,0.00576022489837853,0.001152044979675706,0.025951567142941463,0.020903162029841747,0.02814561994126495
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,50.612469174194025,1.47529557057,501.1872336272735,0.5011872336272735,0.5780618656631829,2561.6220359087406,12.850046332569677,2.6457111416428747,84.08910573413401,0.04842880154985514,0.9515711984501448,1.0736204366671958,1656.9760408983022,0.95428965686996,-1783.8871891741303,0.023122496486913616,278.4876405095204,12044.012663906467,242.23295689907485,12044.012663906467,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,72.17364404772381,3.0000000000000004,707.9457843841374,0.7079457843841374,0.786977443350023,5209.034895127539,8.349222158086187,5.321985804694602,112.95090956706302,0.06505096155492208,0.9349490384450779,1.090799361430331,1674.0766239907746,0.9641382661248921,-2943.7105126124216,0.018094573736914223,238.54883468957277,13183.445941194852,214.97864455166348,13183.445941194852,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,91.10244451348444,4.77995764864,891.2509381337477,0.8912509381337477,0.9716108959071513,8299.655396332511,6.219371902244451,8.436055938517084,136.4005421845724,0.07855613079814054,0.9214438692018595,1.1054195996216096,1683.080929492745,0.9693240475699691,-4055.8944534945977,0.015457442479011404,212.98633318995374,13778.885703708955,197.36639044565385,13778.885703708955,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,753.8231129405686,1.0,1000,131.77044300762265,10.0,1258.9254117941662,1.2589254117941662,1.3411157576393482,17363.44965042513,3.9788505102598526,17.54643450835532,182.98485793018978,0.10538508281141562,0.8946149171885844,1.130362178339679,1695.9194928778495,0.9767180641067638,-7122.455343289463,0.011709524427780525,177.2375162137255,15136.1839933682,171.82418059752098,15136.1839933682,vanhateren,25,20.90767822699854,/n/home12/binxuwang/Github/AccentuationPredRMT/tables/vanhateren_feature_interpolation_cases/vanhateren_feature_path_power_t060_n1000_trials25_seed20260828.npz,1204.0356689453124,470.39246561638,94.07849312327599,1122.0184326171875,891.2509155273438,1584.8931884765625,0.12344969257360808,0.046486734950351494,0.009297346990070298,0.11691910648095104,0.09217343288389371,0.12957006646085611,0.876550307426392,0.0464867349503515,0.0092973469900703,0.883080893519049,0.8704299335391439,0.9078265671161063,1.1684502662736598,0.19786379999592535,0.03957275999918507,1.112399359602132,1.0397589595638304,1.2350919584619147,0.9764663684708303,0.011337672891282057,0.0022675345782564114,0.976732043682312,0.9692271979165331,0.9852401306882459,-17849.16189484676,26654.579632570447,5330.91592651409,-7131.170392145417,-17955.18654353602,-4029.7959208175175,0.01185287895920011,0.005740540190258342,0.0011481080380516683,0.01170245184847693,0.0074073692152223005,0.015506628810263065
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,27.45583932318528,1.0,1000,0.0,0.0,1e-06,9.999999999999999e-10,0.01065334432027036,0.0,381.6998139558555,0.0003567763345461598,0.35677633454615965,0.00020547549117777084,0.9997945245088222,1.0029365645841146,14.323483867483173,0.008249215539455016,0.9900202913083906,0.909174807792909,618.8677700767968,680.6917270168817,488.509267387645,680.6917270168817,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,27.45583932318528,1.0,1000,0.005061246917419403,1.47529557057e-08,1e-06,9.999999999999999e-10,0.01065334432027036,2.5616220359087406e-05,381.6998139558555,0.0003568177646167587,0.3567921483963994,0.00020548459872872307,0.9997945154012713,1.0029365553942837,14.328391057017328,0.008252041699943254,0.9900165306335261,0.9091592508840705,618.8677700767968,680.7033745463262,488.509267387645,680.7033745463262,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,27.45583932318528,1.0,1000,0.015183740752241055,1.32776601351e-07,1e-06,9.999999999999999e-10,0.01065334432027036,0.00023054598323126577,381.6998139558555,0.00035714920518154864,0.35691865919831717,0.00020555745913634067,0.9997944425408637,1.002936481875642,14.367672775945064,0.00827466492270059,0.989986419730839,0.9090348147767477,618.8677700767968,680.7965547818827,488.509267387645,680.7965547818827,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,27.45583932318528,1.0,1000,0.05061246917419403,1.4752955705700001e-06,1e-06,9.999999999999999e-10,0.01065334432027036,0.0025616220359087408,381.6998139558555,0.00036091934160604425,0.35835771957013535,0.00020638624627299294,0.999793613753727,1.0029356456018514,14.817519057758451,0.008533741483447477,0.9896407170534348,0.9076217477787792,618.8677700767968,681.8564799613391,488.509267387645,681.8564799613391,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,27.45583932318528,1.0,1000,0.15183740752241054,1.3277660135099999e-05,1e-06,9.999999999999999e-10,0.01065334432027036,0.023054598323126573,381.6998139558555,0.00039406339808503537,0.3710087997619086,0.00021367228703475107,0.9997863277129653,1.0029282938043773,19.002821013694696,0.010944150728268117,0.9863490853044923,0.8953857049525825,618.8677700767968,691.1745035169738,488.509267387645,691.1745035169738,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,27.45583932318528,1.0,1000,0.25306234587079857,3.688238926419999e-05,1e-06,9.999999999999999e-10,0.01065334432027036,0.06404055089763168,381.6998139558555,0.0004603515110431299,0.396310960145498,0.00022824436855829205,0.9997717556314417,1.002913590532768,28.502802808695268,0.016415403265213145,0.9784056206903061,0.8718773897190151,618.8677700767968,709.8105506282745,488.509267387645,709.8105506282745,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,27.45583932318528,1.0,1000,0.3542872842192847,7.22894829579e-05,1e-06,9.999999999999999e-10,0.01065334432027036,0.1255194797594762,381.6998139558555,0.0005597836804804121,0.43426420072093574,0.0002501024908436344,0.9997498975091563,1.0028915364336661,45.09631630358971,0.02597197976871236,0.9630899209782752,0.8388417555049933,618.8677700767968,737.7646212952651,488.509267387645,737.7646212952651,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,27.45583932318528,1.0,1000,0.5061246917419403,0.00014752955705700003,1e-06,9.999999999999999e-10,0.01065334432027036,0.2561622035908741,381.6998139558555,0.0007710770405346018,0.5149148369437276,0.00029655100069997923,0.9997034489993,1.0028446746934319,86.86331589046884,0.0500265313859116,0.9169951807833765,0.7763338841355008,618.8677700767968,797.1670214626108,488.509267387645,797.1670214626108,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,27.45583932318528,1.0,1000,0.7591870376126245,0.000331941503378,0.22387211385683423,0.00022387211385683424,0.011012367213117892,0.5763649580790325,371.2839040052615,0.0012880007048969092,0.7116357468178768,0.00040984698383391403,0.999590153016166,1.0028324426010953,188.83362597418864,0.10875351947679661,0.757893782664878,0.6702220148694025,617.5803381115321,921.4563598479707,487.32515380202625,921.4563598479707,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,27.45583932318528,1.0,1000,1.0122493834838806,0.0005901182282280001,1.584893192461114,0.001584893192461114,0.013089490956722256,1.0246488143634964,320.705356079857,0.0019692280936709685,0.9445792793074722,0.0005440043875638187,0.9994559956124361,1.003283345131203,232.30417629429726,0.13378918416053892,0.6673938805223563,0.6342279614834686,610.4647092280197,962.532001585256,480.7129673081147,962.532001585256,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,27.45583932318528,1.0,1000,1.5183740752241055,0.00132776601351,4.4668359215096345,0.004466835921509635,0.017117691816069223,2.3054598323126574,253.6002987478145,0.003747342185735793,1.4418823534231355,0.0008304123791367877,0.9991695876208632,1.0041119250610013,305.4998452915407,0.17594421122651788,0.4779570179761202,0.5805429566373717,597.9619685893048,1030.0046908721927,468.8675290738402,1030.0046908721927,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,27.45583932318528,1.0,1000,2.530623458707986,0.00368823892642,11.220184543019652,0.011220184543019653,0.02566161699920498,6.40405508976317,174.95951456432041,0.008924304525100225,2.520249435337054,0.0014514681621893887,0.9985485318378106,1.0057798562621634,389.5768499391608,0.22436604348930306,0.1900733053498923,0.5263270711880369,575.2868971696136,1093.0216754214514,446.8982051183292,1093.0216754214514,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,27.45583932318528,1.0,1000,4.166947281934958,0.01,19.95262314968883,0.01995262314968883,0.03591466350749728,17.36344965042513,126.61599553432741,0.02176418096150685,4.400731311081716,0.0025344798410919275,0.9974655201589081,1.0073173674570024,555.8947990582625,0.3201522797888563,-0.6983100640717586,0.4341799934706653,552.5013645677345,1272.516865992038,424.51103521187287,1272.516865992038,vanhateren,25,20.494731264014263,/n/home12/binxuwang/Github/AccentuationPredRMT/tables/vanhateren_feature_interpolation_cases/vanhateren_feature_path_power_t080_n1000_trials25_seed20260828.npz,20.495077209472655,1.8692357208382313,0.37384714416764625,19.95262336730957,19.95262336730957,19.95262336730957,0.0025541033198066697,0.00024033512778338733,4.806702555667747e-05,0.002511611454343861,0.0023495665398285278,0.0027263001566543623,0.9974458966801931,0.00024033512778337172,4.806702555667434e-05,0.9974883885456561,0.9972736998433457,0.9976504334601715,1.0076284915426865,0.003979076966831932,0.0007958153933663864,1.0078388315781945,1.0057831301597413,1.009862952234437,0.3115022616679389,0.028814433404212813,0.005762886680842563,0.3134020958361795,0.2982590179697176,0.3344570419939488,-0.6222285807968957,0.31537030294177454,0.06307406058835491,-0.617512854523999,-0.8809606735066982,-0.4478796110406569,0.44247703003000444,0.026425989885556684,0.0052851979771113364,0.4401767280326947,0.42167738934574855,0.45386904686722107
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,27.45583932318528,1.0,1000,5.061246917419402,0.014752955705699998,25.11886431509582,0.02511886431509582,0.041768125288572606,25.616220359087404,109.02131344889462,0.031090879902537776,5.474659543450371,0.0031529791911576333,0.9968470208088424,1.0081424984660503,613.4932215127952,0.35332450282871897,-1.147838086979195,0.4055889445604844,540.9898528978584,1333.8377688871697,413.1701057703548,1333.8377688871697,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,27.45583932318528,1.0,1000,7.217364404772381,0.03,39.81071705534978,0.039810717055349776,0.057947977402158554,52.09034895127538,78.1197604186395,0.06023488429128572,8.144535340010334,0.004690620529896214,0.9953093794701038,1.0104288733820397,680.2531847689646,0.39177306264847506,-1.7996286509204573,0.3740822237318426,513.1720095888478,1371.8160795491594,385.87155066056096,1371.8160795491594,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,27.45583932318528,1.0,1000,10.122493834838805,0.05901182282279999,56.23413251903491,0.05623413251903491,0.07556593945444981,102.46488143634961,59.12309618575037,0.11430128271366446,11.836401277314854,0.006816848907109338,0.9931831510928907,1.0121998313852663,795.8119316540931,0.4583259361912616,-3.3930212560621236,0.3230022627871924,487.72047507380887,1509.9599329901284,361.21365048154166,1509.9599329901284,vanhateren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,27.45583932318528,1.0,1000,13.177044300762265,0.1,70.79457843841388,0.07079457843841389,0.09094896608807598,173.6344965042513,48.47529435299094,0.189419853702977,15.785357198725723,0.00909114117098225,0.9909088588290178,1.0131225801754584,909.1326435656466,0.5235898752085749,-5.853300554043143,0.2764048955330233,468.46389230886547,1694.8465815175696,342.86207122118157,1694.8465815175696,vanhateren,25,20.494731264014263,/n/home12/binxuwang/Github/AccentuationPredRMT/tables/vanhateren_feature_interpolation_cases/vanhateren_feature_path_power_t080_n1000_trials25_seed20260828.npz,78.30366973876953,7.2971410280493,1.45942820560986,79.43282318115234,70.7945785522461,79.43282318115234,0.009018611759159583,0.0013640169086453157,0.00027280338172906314,0.00887403458817711,0.008158746293858737,0.009723304530009939,0.9909813882408405,0.0013640169086453064,0.0002728033817290613,0.9911259654118229,0.9902766954699901,0.9918412537061413,1.0124697178866777,0.011986845733363652,0.0023973691466727303,1.0144494705826488,1.001588966085414,1.0236045313740993,0.4784197438270745,0.04003832124035673,0.008007664248071346,0.48413699103404784,0.45360745532083313,0.5087645049442086,-4.210472691751377,1.3176123761845484,0.2635224752369097,-4.231768463643612,-5.188603308768969,-3.2552403262851834,0.30891887744808094,0.02934397083612162,0.005868794167224324,0.30420046634533604,0.28672270122749,0.32649613563036395
