feature,family,t,feature_dim,cutoff,taper_power,whitening_power,taper_strength,low_high_backprop_gain_ratio,retained_signal_fraction,n,sigma,noise_signal_ratio,de_alpha_cv,de_lambda,de_kappa,de_effective_noise_variance,de_df2,de_variance_scale,de_gen_error,de_gen_error_normalized,de_r2_gen,de_slope_gen,de_acc_error,de_acc_error_normalized,de_r2_acc,de_slope_acc,de_acc_numerator,de_acc_denominator,de_mean_feature_norm_sq,de_mean_pixel_gradient_norm_sq,n_trials,mc_elapsed_seconds,case_path,mc_alpha_cv,mc_alpha_cv_std,mc_alpha_cv_se,mc_alpha_cv_median,mc_alpha_cv_q25,mc_alpha_cv_q75,mc_gen_error_normalized,mc_gen_error_normalized_std,mc_gen_error_normalized_se,mc_gen_error_normalized_median,mc_gen_error_normalized_q25,mc_gen_error_normalized_q75,mc_r2_gen,mc_r2_gen_std,mc_r2_gen_se,mc_r2_gen_median,mc_r2_gen_q25,mc_r2_gen_q75,mc_slope_gen,mc_slope_gen_std,mc_slope_gen_se,mc_slope_gen_median,mc_slope_gen_q25,mc_slope_gen_q75,mc_acc_error_normalized,mc_acc_error_normalized_std,mc_acc_error_normalized_se,mc_acc_error_normalized_median,mc_acc_error_normalized_q25,mc_acc_error_normalized_q75,mc_r2_acc,mc_r2_acc_std,mc_r2_acc_se,mc_r2_acc_median,mc_r2_acc_q25,mc_r2_acc_q75,mc_slope_acc,mc_slope_acc_std,mc_slope_acc_se,mc_slope_acc_median,mc_slope_acc_q25,mc_slope_acc_q75
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,0.0,0.0,1e-06,9.999999999999999e-10,0.23472171207757214,0.0,291.3387551672358,0.028576482723621004,28.576482723620998,0.004215875511179803,0.9957841244888201,1.0373688895009383,2665.9224230037926,0.39330232368158524,-1.8289855683493705,0.3728617985789852,542.6861139913073,1455.4618254257744,1035.33264305778,1455.4618254257744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,0.01,1.4752954560412044e-08,1e-06,9.999999999999999e-10,0.23472171207757214,0.0001,291.3387551672358,0.028576623834766463,28.576523834766455,0.004215881576288412,0.9957841184237116,1.0373688827103236,2665.9331338313445,0.39330390384510705,-1.829016051549861,0.37286053875943426,542.6861139913073,1455.4667431337987,1035.33264305778,1455.4667431337987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,0.03,1.3277659104370838e-07,1e-06,9.999999999999999e-10,0.23472171207757214,0.0009,291.3387551672358,0.02857775272393013,28.576852723930116,0.004215930097157281,0.9957840699028427,1.0373688283854057,2666.018818620725,0.39331654488314954,-1.8292599230661342,0.37285046050949733,542.6861139913073,1455.5060847979933,1035.33264305778,1455.5060847979933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,0.1,1.4752954560412047e-06,1e-06,9.999999999999999e-10,0.23472171207757214,0.010000000000000002,291.3387551672358,0.0285905938381668,28.5805938381668,0.004216482022040672,0.9957835179779593,1.0373682104398667,2666.993254036141,0.3934603028972064,-1.832034701347247,0.37273585875071225,542.6861139913073,1455.9535962282037,1035.33264305778,1455.9535962282037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,0.3,1.3277659104370838e-05,1e-06,9.999999999999999e-10,0.23472171207757214,0.09,291.3387551672358,0.02870348275453315,28.613482754533138,0.00422133410892761,0.9957786658910723,1.0373627779832966,2675.5416272399157,0.39472144051161373,-1.856486888887809,0.3717313946156359,542.6861139913073,1459.8877626476387,1035.33264305778,1459.8877626476387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,0.5,3.6882386401030106e-05,1e-06,9.999999999999999e-10,0.23472171207757214,0.25,291.3387551672358,0.028929260587265852,28.679260587265848,0.004231038282701491,0.9957689617172986,1.0373519132408462,2692.541381112343,0.39722940647579486,-1.905706589609165,0.3697386205106688,542.6861139913073,1467.756095486509,1035.33264305778,1467.756095486509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,0.7,7.228947734601901e-05,1e-06,9.999999999999999e-10,0.23472171207757214,0.48999999999999994,291.3387551672358,0.0292679273363649,28.777927336364897,0.004245594543362309,0.9957544054566377,1.0373356165538796,2717.80079725586,0.40095591666167324,-1.9803244547917758,0.3667892004540089,542.6861139913073,1479.5585947448137,1035.33264305778,1479.5585947448137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,1.0,0.00014752954560412043,1e-06,9.999999999999999e-10,0.23472171207757214,1.0,291.3387551672358,0.02998759417820039,28.98759417820038,0.004276526597266549,0.9957234734027335,1.037300987794147,2770.5369040374458,0.408736050532091,-2.1420283572993184,0.36067531681305237,542.6861139913073,1504.6389056687124,1035.33264305778,1504.6389056687124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,1.5,0.00033194147760927097,1e-06,9.999999999999999e-10,0.23472171207757214,2.25,291.3387551672358,0.03175148349642462,29.50148349642461,0.00435234045487498,0.995647659545125,1.0372161231599422,2894.5939028975304,0.42703812320293016,-2.556426983152142,0.34651845993713776,542.6861139913073,1566.1102559723845,1035.33264305778,1566.1102559723845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,2.0,0.0005901181824164817,1e-06,9.999999999999999e-10,0.23472171207757214,4.0,291.3387551672358,0.03422092854193855,30.220928541938534,0.004458479855526786,0.9955415201444732,1.0370973359979456,3056.7052777599597,0.4509543406736436,-3.17969598672149,0.3284686599468022,542.6861139913073,1652.1701463975257,1035.33264305778,1652.1701463975257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,3.0,0.0013277659104370839,1e-06,9.999999999999999e-10,0.23472171207757214,9.0,291.3387551672358,0.04127648581483548,32.27648581483547,0.004761735285960515,0.9952382647140395,1.0367580939801997,3456.356520875905,0.5099147069706609,-5.237606244332888,0.28591687670785776,542.6861139913073,1898.0555476122154,1035.33264305778,1898.0555476122154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,5.0,0.003688238640103011,1e-06,9.999999999999999e-10,0.23472171207757214,25.0,291.3387551672358,0.06385426908810564,38.85426908810564,0.005732152663348447,0.9942678473366515,1.0356740093806966,4315.08654349651,0.6366027570044948,-14.582018420714636,0.2021261020659375,542.6861139913073,2684.888831499221,1035.33264305778,2684.888831499221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,8.233044840382567,0.01,6.309573444801943,0.006309573444801943,0.24355735936899195,67.78302734375,280.5796474259731,0.1241383594393256,56.3553320955756,0.008314076536429573,0.9916859234635704,1.0343464541570315,5251.087250546184,0.7746905160006686,-52.9462479704414,0.11983494956873651,539.5911030447891,4502.785748120028,1030.0066540596063,4502.785748120028,25,20.892967062012758,/n/home12/binxuwang/Github/AccentuationPredRMT/tables/ffhq_feature_interpolation_cases/ffhq_feature_path_power_t060_n1000_trials25_seed20260827.npz,3.9566038899639806,7.822014733860119,1.5644029467720237,9.999999974752427e-07,9.999999974752427e-07,3.1622776985168457,0.008348458119158743,0.000492227736517832,9.84455473035664e-05,0.008395758406533513,0.007900809792518103,0.008784158029341627,0.9916515418808415,0.0004922277365178328,9.844554730356655e-05,0.9916042415934665,0.9912158419706584,0.9920991902074819,1.0345026992582695,0.005149202429200578,0.0010298404858401157,1.0333879571204563,1.0320656082573276,1.0382902166194778,0.7796305379894699,0.013687335175068094,0.0027374670350136187,0.7814487928415714,0.7752507557204188,0.7900622405822629,-56.67322750607833,7.8718637251475245,1.5743727450295049,-57.07029374248045,-62.95539412132286,-53.27310360981971,0.11706611814226055,0.00779277557348341,0.001558555114696682,0.11600407645647406,0.11114554589501947,0.11951674875644638
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,10.0,0.014752954560412044,28.183829312644548,0.028183829312644546,0.27329229260824994,100.0,249.29212989754413,0.167832637917829,67.83263791782902,0.010007318249146146,0.9899926817508539,1.037644553937058,5387.8923791704,0.7948733144629124,-66.59153518835387,0.10844331954557565,529.637535487739,4884.003345776845,1012.7058695330259,4884.003345776845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,14.260051964535403,0.029999997671085327,89.12509381337459,0.08912509381337459,0.3512421670974349,203.34908203125002,191.78704778759595,0.29972243473918303,96.37335270793301,0.014217916933346987,0.985782083066653,1.04639354765015,5572.095907230872,0.8220487772563498,-93.37267631259175,0.09333094391815168,506.37964296628957,5425.6350756547445,971.2950003148475,5425.6350756547445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,20.0,0.059011818241648174,158.48931924611173,0.15848931924611173,0.4349000885609414,400.0,152.68477793498724,0.5361822238047571,136.18222380475711,0.02009090159727445,0.9799090984027256,1.05395078628097,5794.070755155908,0.854796625706274,-149.16500548302935,0.07544787831822379,484.9525984951605,6427.650575536785,931.9705060991254,6427.650575536785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,26.035173773906333,0.1,251.18864315095823,0.25118864315095824,0.5420961658712011,677.8302734375002,120.17928508048763,0.8567726463444796,178.94237290697947,0.026399286964289753,0.9736007130357103,1.064718904274758,5884.099922647732,0.8680785878774601,-185.12774941261216,0.06829264901608727,461.42278847945573,6756.55132913004,887.521639037419,6756.55132913004,25,20.892967062012758,/n/home12/binxuwang/Github/AccentuationPredRMT/tables/ffhq_feature_interpolation_cases/ffhq_feature_path_power_t060_n1000_trials25_seed20260827.npz,114.10863093109374,134.13203765661638,26.826407531323277,9.999999974752427e-07,9.999999974752427e-07,223.8721160888672,0.03749511737624961,0.009769504057570197,0.0019539008115140393,0.04341115858803325,0.02684125125048277,0.04520967917646005,0.9625048826237504,0.009769504057570181,0.0019539008115140363,0.9565888414119668,0.95479032082354,0.9731587487495172,1.0287453459864553,0.0368069632438924,0.007361392648778479,1.014700560194417,0.9940272257086868,1.059672194553512,0.9231110245011827,0.05281092681080772,0.010562185362161544,0.9662535244799553,0.8692926171564821,0.9682624891201886,-2232.211916389093,1888.0112230576551,377.60224461153103,-3335.3512890875727,-3782.8347477239226,-188.9945818476445,0.0395945673512783,0.02762150128682264,0.005524300257364528,0.017018044682428946,0.015996702688355492,0.06764136880893191
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,30.0,0.1327765910437084,316.2277660168379,0.3162277660168379,0.6153399311725875,900.0,104.52713948209013,1.1075383916168569,207.53839161685687,0.030618044610644893,0.9693819553893551,1.072001333994943,5923.14850643326,0.8738394076998235,-204.5197448206577,0.06520622183295237,447.29754336172704,6859.737165996672,860.2060955199178,6859.737165996672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,40.0,0.2360472729665927,446.6835921509635,0.4466835921509635,0.7591470480478597,1600.0,82.71492465273619,1.8801654585856786,280.16545858567855,0.04133268279911518,0.9586673172008848,1.0826942527810404,6058.78480780578,0.8938497696087349,-299.2317889636635,0.05456371467521162,423.06994342649256,7753.686601889183,812.2484811325969,7753.686601889183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,45.09424376029051,0.2999999767108532,501.1872336272735,0.5011872336272735,0.8183436608948284,2033.4908203124996,76.01311512700296,2.3509747493834854,317.48392907098594,0.04683825979245336,0.9531617402075466,1.085413720215881,6124.105942826817,0.9034865669767339,-368.0171824297698,0.049480896048515036,414.1929722319418,8370.765392482663,794.3263579109855,8370.765392482663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,60.0,0.5311063641748336,707.9457843841374,0.7079457843841374,1.0397617688516911,3600.0,57.8978318976114,4.027179139649903,427.1791396499027,0.06302154436410926,0.9369784556358908,1.1003286269466233,6211.728431164237,0.9164134728658557,-501.49462342292185,0.04270512752555916,385.285562065877,9021.997694194504,734.662423458523,9021.997694194504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,82.33044840382567,1.0,1000.0,1.0,1.3471039535638503,6778.302734375001,42.93609598915534,7.369859518920786,591.5567845457856,0.08727210362307432,0.9127278963769256,1.1156937976853873,6306.6097712518,0.930411273855284,-740.542199911699,0.035421711909663575,353.31790770483656,9974.614118196983,666.3944602772084,9974.614118196983,25,20.892967062012758,/n/home12/binxuwang/Github/AccentuationPredRMT/tables/ffhq_feature_interpolation_cases/ffhq_feature_path_power_t060_n1000_trials25_seed20260827.npz,424.573936146875,542.7541580675645,108.5508316135129,9.999999974752427e-07,9.999999974752427e-07,1000.0,0.28458093795787415,0.1622877067880622,0.03245754135761244,0.3958489283942793,0.09773672116371138,0.4195236745963718,0.7154190620421259,0.16228770678806217,0.03245754135761243,0.6041510716057207,0.5804763254036283,0.9022632788362887,0.8921436599222933,0.2168948004089711,0.04337896008179422,0.7378465923643837,0.7193676548905473,1.1226642805080833,0.9683509787839353,0.036628596583872554,0.007325719316774511,0.9964414426202194,0.9314235515204334,0.9969447567194629,-259331.82713657193,236339.62845852107,47267.925691704215,-314187.33954124013,-426554.24907625857,-763.8351100691693,0.01612261970431626,0.018716061686134863,0.0037432123372269726,0.0017808644289474126,0.0015287902400675363,0.03489712904766807
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,100.0,1.4752954560412044,1258.9254117941662,1.2589254117941662,1.616411269513784,10000.0,34.692557237973716,10.720772165136944,720.7721651369434,0.10633519000675132,0.8936648099932487,1.1299069846354115,6344.978679291771,0.9360718214237472,-885.6608745466209,0.032491952786051895,330.6214612507653,10175.487556189422,616.5259007362706,10175.487556189422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,142.60051964535404,2.999999767108533,1778.2794100389228,1.7782794100389228,2.1513865455810866,20334.908203125004,24.715225512969685,21.361687822603486,1026.779619478481,0.151480330697232,0.848519669302768,1.1391450984032971,6437.07491159206,0.9496587367268603,-1459.950631425475,0.025495645609081814,295.1162509518703,11575.162891609492,536.4106825789839,11575.162891609492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,180.0,4.779957277573502,2238.7211385683377,2.2387211385683377,2.6221432475043764,32400.0,19.47701738415083,33.68791498706524,1287.9149870652423,0.19000551281847183,0.8099944871815281,1.1410003845976133,6484.818303800298,0.956702297684941,-1995.8649545898666,0.021888402233701677,270.88844544944345,12375.889411989845,480.5223545413735,12375.889411989845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t060,power,0.6,10000,100,0.0,0.4,0.0,1108.5971219668947,1.0,1000,260.3517377390633,10.0,3548.1338923357603,3.5481338923357604,3.9515745513343976,67783.02734375,11.76822010132366,69.60036054837104,1817.3332046210362,0.2681103418890215,0.7318896581109785,1.1710184446531127,6516.743976514922,0.9614122776736354,-2531.60949520887,0.01948366781902336,222.4823764166393,11418.916524506394,367.2608674215113,11418.916524506394,25,20.892967062012758,/n/home12/binxuwang/Github/AccentuationPredRMT/tables/ffhq_feature_interpolation_cases/ffhq_feature_path_power_t060_n1000_trials25_seed20260827.npz,1362.4835503646877,1660.457426765286,332.09148535305724,9.999999974752427e-07,9.999999974752427e-07,3162.277587890625,2.3965673263024088,1.95556535817712,0.39111307163542397,3.7171452104448184,0.24892698768995594,4.125171305332046,-1.3965673263024088,1.95556535817712,0.39111307163542397,-2.7171452104448184,-3.125171305332046,0.7510730123100441,0.5673660103002723,0.43859861604838724,0.08771972320967744,0.20803148252250056,0.19378462533579896,1.017070045033382,0.983976735758995,0.019000102292409032,0.0038000204584818066,0.9994540452214483,0.9647367314767947,0.9996457174731335,-48866576.66760025,97029456.39353354,19405891.278706707,-13408829.515706126,-31851484.529228818,-3047.33762464654,0.00808858681352554,0.009600572324853278,0.0019201144649706556,0.0002730146577775384,0.0001771569557267848,0.01778987407133971
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,33.29560214152753,1.0,1000,0.0,0.0,1e-06,9.999999999999999e-10,0.08441621111368632,0.0,386.32019376999796,0.005519883731432408,5.51988373143241,0.0008143459386858002,0.9991856540613142,1.0091678834910944,69.52473040524623,0.010256951884934952,0.98730109630664,0.8987233892503558,596.7581906113904,664.0065205259197,747.5640527300525,664.0065205259197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,33.29560214152753,1.0,1000,0.01,1.4752954560412044e-08,1e-06,9.999999999999999e-10,0.08441621111368632,0.0001,386.32019376999796,0.00552004668285917,5.519946682859172,0.0008143552258811855,0.9991856447741189,1.0091678739391274,69.53110686903744,0.01025789260174063,0.9872998003689043,0.8987187450623728,596.7581906113904,664.0099518231082,747.5640527300525,664.0099518231082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,33.29560214152753,1.0,1000,0.03,1.3277659104370838e-07,1e-06,9.999999999999999e-10,0.08441621111368632,0.0009,386.32019376999796,0.005521350294273263,5.520450294273265,0.0008144295234442677,0.9991855704765558,1.009167797523399,69.58212673233281,0.01026541953898938,0.987289430486605,0.8986815932863659,596.7581906113904,664.0374022006176,747.5640527300525,664.0374022006176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,33.29560214152753,1.0,1000,0.1,1.4752954560412047e-06,1e-06,9.999999999999999e-10,0.08441621111368632,0.010000000000000002,386.32019376999796,0.005536178874108575,5.526178874108576,0.000815274658224328,0.9991847253417757,1.0091669282953037,70.1634966101266,0.010351188772888221,0.9871711752262226,0.8982592079208727,596.7581906113904,664.3496502447862,747.5640527300525,664.3496502447862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,33.29560214152753,1.0,1000,0.3,1.3277659104370838e-05,1e-06,9.999999999999999e-10,0.08441621111368632,0.09,386.32019376999796,0.005666540015517905,5.5765400155179075,0.0008227044145325516,0.9991772955854674,1.009159286794076,75.35420727645858,0.01111697195885464,0.9861080024487746,0.8945629478842725,596.7581906113904,667.0946879957202,747.5640527300525,667.0946879957202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,33.29560214152753,1.0,1000,0.5,3.6882386401030106e-05,1e-06,9.999999999999999e-10,0.08441621111368632,0.25,386.32019376999796,0.005927262298336567,5.677262298336568,0.0008375639271489982,0.999162436072851,1.009144004138787,86.1528802375419,0.012710095273930763,0.9838547015119696,0.8872609416664714,596.7581906113904,672.5847634975875,747.5640527300525,672.5847634975875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,33.29560214152753,1.0,1000,0.7,7.228947734601901e-05,1e-06,9.999999999999999e-10,0.08441621111368632,0.48999999999999994,386.32019376999796,0.006318345722564559,5.828345722564559,0.0008598531960736683,0.9991401468039264,1.0091210810237323,103.33625920800142,0.015245151365386057,0.9801573616519885,0.8765287427561133,596.7581906113904,680.819876750389,747.5640527300525,680.819876750389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,33.29560214152753,1.0,1000,1.0,0.00014752954560412043,1e-06,9.999999999999999e-10,0.08441621111368632,1.0,386.32019376999796,0.007149397999049042,6.149397999049045,0.000907217892538593,0.9990927821074614,1.009072372861901,143.37359781486222,0.021151841737254536,0.9710359198250417,0.8545632723922374,596.7581906113904,698.3194924125916,747.5640527300525,698.3194924125916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,33.29560214152753,1.0,1000,1.5,0.00033194147760927097,1e-06,9.999999999999999e-10,0.08441621111368632,2.25,386.32019376999796,0.009186290833569836,6.936290833569838,0.001023307834854584,0.9989766921651454,1.0089530099957376,257.44700960034197,0.03798104034347808,0.9414059593371075,0.8051127496641248,596.7581906113904,741.2107072709316,747.5640527300525,741.2107072709316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,33.29560214152753,1.0,1000,2.0,0.0005901181824164817,1e-06,9.999999999999999e-10,0.08441621111368632,4.0,386.32019376999796,0.012037940801898947,8.037940801898948,0.0011858337540969711,0.998814166245903,1.0087859494164282,441.5331786450912,0.06513918921465324,0.8825668335335847,0.744776197789757,596.7581906113904,801.2584080726078,747.5640527300525,801.2584080726078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,33.29560214152753,1.0,1000,3.0,0.0013277659104370839,2.5118864315095824,0.0025118864315095825,0.08846224917346969,9.0,372.21628815128906,0.020158163892343893,11.158163892343897,0.0016461588488137988,0.9983538411511862,1.0087744901046196,907.5169711222991,0.13388556637770047,0.6670159638209974,0.6340962334469615,594.4378089739481,937.4567733080052,744.4688406319492,937.4567733080052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,33.29560214152753,1.0,1000,5.0,0.003688238640103011,28.183829312644548,0.028183829312644546,0.12627092945426582,25.0,279.3024051814338,0.04364317227438925,18.643172274389247,0.002750418734259982,0.99724958126574,1.0118902380083536,1183.5853831258673,0.174613813756238,0.4847287441789998,0.5821318225130825,574.9631862373419,987.6855447537754,718.2704370298486,987.6855447537754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,33.29560214152753,1.0,1000,8.233044840382567,0.01,70.79457843841388,0.07079457843841389,0.18224902282141806,67.78302734375,206.14976110310994,0.09971424812640767,31.931220782657647,0.00471079849265033,0.9952892015073497,1.0159845831864196,1568.104308712998,0.231341716124292,0.14121254998803812,0.5190200460265605,551.3063768180766,1062.206327171155,686.1673189879727,1062.206327171155,25,19.19270680201589,/n/home12/binxuwang/Github/AccentuationPredRMT/tables/ffhq_feature_interpolation_cases/ffhq_feature_path_power_t080_n1000_trials25_seed20260827.npz,70.02788833618165,10.689396354966572,2.1378792709933143,70.7945785522461,63.095733642578125,79.43282318115234,0.004719353927180145,0.00028363457923402273,5.672691584680455e-05,0.004685988063816516,0.004493334210594888,0.004984737588509021,0.9952806460728199,0.0002836345792340249,5.672691584680498e-05,0.9953140119361835,0.995015262411491,0.9955066657894052,1.0164484250051893,0.004386981627264081,0.0008773963254528162,1.0164191266974762,1.013787200060934,1.0180937118282551,0.23602004039550664,0.030272945645969985,0.006054589129193997,0.23475231805312374,0.215477994065319,0.24735858990551193,0.08691657226296849,0.24119214026254437,0.04823842805250887,0.11656716950961765,0.02096471195934646,0.24943010838722401,0.5151170976227433,0.03076475556735599,0.006152951113471198,0.5154875460288727,0.5026484242454721,0.5358039271328128
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,33.29560214152753,1.0,1000,10.0,0.014752954560412044,100.0,0.1,0.21834201766502873,100.0,177.06855852008343,0.13964190377327226,39.641903773272254,0.005848352050553123,0.9941516479494469,1.018661190098802,1643.0638011099647,0.242400455976332,0.05943105566783269,0.5076581919272628,538.288049033306,1060.3355911381252,668.4611326857568,1060.3355911381252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,33.29560214152753,1.0,1000,14.260051964535403,0.029999997671085327,158.48931924611173,0.15848931924611173,0.28772312657750343,203.34908203125002,139.96605829835408,0.26238943625703354,59.04035422578354,0.008710196631236157,0.9912898033687638,1.0229040730035461,1997.5517893321214,0.2946979078008656,-0.41019843727217653,0.45713914508332293,516.6929999510326,1130.2751153740176,639.0973651176906,1130.2751153740176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power_t080,power,0.8,10000,100,0.0,0.19999999999999996,0.0,33.29560214152753,1.0,1000,20.0,0.059011818241648174,251.18864315095823,0.25118864315095824,0.3932827860035654,400.0,106.82355881261643,0.48662583838105095,86.62583838105098,0.012779870573932426,0.9872201294260676,1.0292712238691553,2223.302906602369,0.3280028675513677,-0.7965654765531838,0.42728465399348015,489.8727640526491,1146.478722028065,602.6807077512195,1146.478722028065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
