pc,kappa_0.0735436,kappa_0.735436,kappa_7.35436,kappa_73.5436,kappa_735.436
5.710000000000000000e+02,7.014939788585452529e-01,7.243883731451519203e-01,8.338700198955847354e-01,9.418139368849437476e-01,9.726196595623678443e-01
5.720000000000000000e+02,7.031113808295028633e-01,7.259592035948715383e-01,8.350572257607979942e-01,9.423189716466991994e-01,9.728660307997170076e-01
5.730000000000000000e+02,7.043755343654750645e-01,7.271866968667067832e-01,8.359838707799618351e-01,9.427126426271688064e-01,9.730580206188109704e-01
5.740000000000000000e+02,7.057703853983847697e-01,7.285408242950123237e-01,8.370049889634531004e-01,9.431459036915075256e-01,9.732692609494951741e-01
5.750000000000000000e+02,7.069913040446685892e-01,7.297253879186341718e-01,8.378953336696813858e-01,9.435222742676350194e-01,9.734526170782967780e-01
5.760000000000000000e+02,7.084748790666463014e-01,7.311644271102528680e-01,8.389754780540955581e-01,9.439781717545810968e-01,9.736746425102654756e-01
5.770000000000000000e+02,7.101387864848001108e-01,7.327777273756945764e-01,8.401837428227987292e-01,9.444868632968838051e-01,9.739222454301502685e-01
5.780000000000000000e+02,7.114009509505061501e-01,7.340006809018867484e-01,8.410963259607340259e-01,9.448694860978990029e-01,9.741083205567615533e-01
5.790000000000000000e+02,7.129651073881952961e-01,7.355160924482468943e-01,8.422265299447622144e-01,9.453430606359456423e-01,9.743385966268089948e-01
5.800000000000000000e+02,7.145085990727948477e-01,7.370113320194638939e-01,8.433410788521935597e-01,9.458097866819188404e-01,9.745655126415269098e-01
5.810000000000000000e+02,7.161073056641509282e-01,7.385596849965433419e-01,8.444937046965357297e-01,9.462917437467698312e-01,9.747997597655219115e-01
5.820000000000000000e+02,7.175364795932468454e-01,7.399433937646272552e-01,8.455219510308193964e-01,9.467208399399920093e-01,9.750082264781158026e-01
5.830000000000000000e+02,7.187285366468897374e-01,7.410969210046132183e-01,8.463767116198820384e-01,9.470764005688199205e-01,9.751808501058508716e-01
5.840000000000000000e+02,7.199856012282169759e-01,7.423132587938356952e-01,8.472776316953091191e-01,9.474509839092633001e-01,9.753626907778981669e-01
5.850000000000000000e+02,7.214595077720997729e-01,7.437386554146513395e-01,8.483303771320641617e-01,9.478872911924447475e-01,9.755743509730240293e-01
5.860000000000000000e+02,7.230813666620753422e-01,7.453068672693881069e-01,8.494875368002458016e-01,9.483663805354337617e-01,9.758067148827719306e-01
5.870000000000000000e+02,7.247022856889974163e-01,7.468732761958125632e-01,8.506398238430389336e-01,9.488418227474274547e-01,9.760371428182900155e-01
5.880000000000000000e+02,7.261458194220629103e-01,7.482678798615273186e-01,8.516642058956215289e-01,9.492637935017750328e-01,9.762415839064214618e-01
5.890000000000000000e+02,7.278761063082526128e-01,7.499388389003995847e-01,8.528889114101595448e-01,9.497670654733385565e-01,9.764852903099799919e-01
5.900000000000000000e+02,7.291878024865231511e-01,7.512053865320375001e-01,8.538165288067327552e-01,9.501479443898592780e-01,9.766696969852570742e-01
5.910000000000000000e+02,7.305953530615726388e-01,7.525640241540673125e-01,8.548097699976636710e-01,9.505549415833250970e-01,9.768666648166183242e-01
5.920000000000000000e+02,7.318594754838728678e-01,7.537838031042849440e-01,8.556998770806888421e-01,9.509189456676037100e-01,9.770427514461240692e-01
5.930000000000000000e+02,7.330989193084576083e-01,7.549793384039955590e-01,8.565706147215753630e-01,9.512742736056557513e-01,9.772145642726760562e-01
5.940000000000000000e+02,7.344170743611831975e-01,7.562506387217023951e-01,8.574959203356116166e-01,9.516515939913192668e-01,9.773969831983216894e-01
5.950000000000000000e+02,7.356659406797916301e-01,7.574545323874958269e-01,8.583699122477287391e-01,9.520069828951864821e-01,9.775686971560837435e-01
5.960000000000000000e+02,7.373739481840029253e-01,7.591006141882200575e-01,8.595632999903841664e-01,9.524915253103308777e-01,9.778027414555774399e-01
5.970000000000000000e+02,7.386766601312869662e-01,7.603553671945899595e-01,8.604701766498480398e-01,9.528584963532439334e-01,9.779798710240682480e-01
5.980000000000000000e+02,7.399758960233479010e-01,7.616065651652157431e-01,8.613736891240032501e-01,9.532237551604199055e-01,9.781561387441873867e-01
5.990000000000000000e+02,7.415584012655801471e-01,7.631300654449792997e-01,8.624719450182476432e-01,9.536669097646041093e-01,9.783699138687832475e-01
6.000000000000000000e+02,7.429569972375261733e-01,7.644760840259119394e-01,8.634406165460727367e-01,9.540570560796969302e-01,9.785580457293570067e-01
6.010000000000000000e+02,7.442539861785625321e-01,7.657240715789789265e-01,8.643378099477023735e-01,9.544180070433272434e-01,9.787320585115855121e-01
6.020000000000000000e+02,7.457756142998240856e-01,7.671877216650423437e-01,8.653881829654892499e-01,9.548397718588540473e-01,9.789353079386146073e-01
6.030000000000000000e+02,7.471471946407771680e-01,7.685064993744376016e-01,8.663325348758473821e-01,9.552180732869854918e-01,9.791175229970129346e-01
6.040000000000000000e+02,7.483094346668235364e-01,7.696234788734347410e-01,8.671304292425088267e-01,9.555368611171131121e-01,9.792709881078904832e-01
6.050000000000000000e+02,7.496540335310755143e-01,7.709154708721104310e-01,8.680524179245301397e-01,9.559048318464352656e-01,9.794480903184484832e-01
6.060000000000000000e+02,7.511060537023248607e-01,7.723101588047782684e-01,8.690457276463489089e-01,9.563004243765594881e-01,9.796384027881631651e-01
6.070000000000000000e+02,7.529080285574516473e-01,7.740406400234941531e-01,8.702769035710689050e-01,9.567901973564969520e-01,9.798739688982540663e-01
6.080000000000000000e+02,7.542875832210461651e-01,7.753650625499656224e-01,8.712176931738835339e-01,9.571638164986617792e-01,9.800536053331213582e-01
6.090000000000000000e+02,7.556715327882745914e-01,7.766932311840335501e-01,8.721593777447383955e-01,9.575370406497233366e-01,9.802329773960866133e-01
6.100000000000000000e+02,7.569753680410286067e-01,7.779441133015237986e-01,8.730447719625954450e-01,9.578873225948302261e-01,9.804012607548489022e-01
6.110000000000000000e+02,7.588567605537746008e-01,7.797482984797340366e-01,8.743188436977771261e-01,9.583901270006659479e-01,9.806426960348423316e-01
6.120000000000000000e+02,7.600896649776551772e-01,7.809302251178577015e-01,8.751520763723636964e-01,9.587183629315380040e-01,9.808002488277516306e-01
6.130000000000000000e+02,7.613904116246842380e-01,7.821765896852090894e-01,8.760285281483458641e-01,9.590627016224805290e-01,9.809654400337470825e-01
6.140000000000000000e+02,7.630458760421774400e-01,7.837622305057696526e-01,8.771413161230636746e-01,9.594989578617699744e-01,9.811746354357665512e-01
6.150000000000000000e+02,7.644533537684601310e-01,7.851098284108909420e-01,8.780851599382221151e-01,9.598681995051475679e-01,9.813516189495604669e-01
6.160000000000000000e+02,7.661608988855584945e-01,7.867441513146258281e-01,8.792277197927383936e-01,9.603143132648688240e-01,9.815653634545258299e-01
6.170000000000000000e+02,7.674717275789232351e-01,7.879982485801542147e-01,8.801025674128050147e-01,9.606551199151083242e-01,9.817285764491935351e-01
6.180000000000000000e+02,7.688247242091198475e-01,7.892922426437829486e-01,8.810036287861706672e-01,9.610054764422193418e-01,9.818962982208520041e-01
6.190000000000000000e+02,7.704766722760653108e-01,7.908714614208225413e-01,8.821008105777725650e-01,9.614310741651939107e-01,9.820999402288792535e-01
6.200000000000000000e+02,7.718056366076887498e-01,7.921413605520363221e-01,8.829810873642538471e-01,9.617717228582763900e-01,9.822628564545430319e-01
6.210000000000000000e+02,7.734443999221364274e-01,7.937071128145363197e-01,8.840658094847372306e-01,9.621912302998667510e-01,9.824634620701374610e-01
6.220000000000000000e+02,7.747389364223720154e-01,7.949437977851985249e-01,8.849219261387110125e-01,9.625220702457093491e-01,9.826216425799982890e-01
6.230000000000000000e+02,7.760410223899080195e-01,7.961871285214207061e-01,8.857806157191127072e-01,9.628530885952462093e-01,9.827798292282357018e-01
6.240000000000000000e+02,7.773313841462814455e-01,7.974188933786242606e-01,8.866299941943845964e-01,9.631799870737846048e-01,9.829359956686721800e-01
6.250000000000000000e+02,7.789559336384617172e-01,7.989692701359190075e-01,8.876976509402757509e-01,9.635903244120113120e-01,9.831319675283338722e-01
6.260000000000000000e+02,7.804707190175007581e-01,8.004148204090231200e-01,8.886928566747018809e-01,9.639727113294521699e-01,9.833145804624675579e-01
6.270000000000000000e+02,7.821207535830161373e-01,8.019875127028535111e-01,8.897687853228438692e-01,9.643834216714163299e-01,9.835104604564068875e-01
6.280000000000000000e+02,7.834024702183088884e-01,8.032087763635709088e-01,8.906029723100755691e-01,9.647013345722700306e-01,9.836620327589341573e-01
6.290000000000000000e+02,7.848578540366681899e-01,8.045947437963790749e-01,8.915469551863988151e-01,9.650600330602361332e-01,9.838329490471661165e-01
6.300000000000000000e+02,7.862795867298502106e-01,8.059482740517721622e-01,8.924674796401469434e-01,9.654092856399891787e-01,9.839993134804053687e-01
6.310000000000000000e+02,7.878959049972746875e-01,8.074860532677321512e-01,8.935098256229950797e-01,9.658034080857996750e-01,9.841869224657545656e-01
6.320000000000000000e+02,7.892933980738242594e-01,8.088148667547321313e-01,8.944078528254565397e-01,9.661419315876825786e-01,9.843479672182382512e-01
6.330000000000000000e+02,7.910431027852852237e-01,8.104784429464384488e-01,8.955316348293992368e-01,9.665653713971539274e-01,9.845493913176651679e-01
6.340000000000000000e+02,7.925150873555317776e-01,8.118771244761546768e-01,8.964735665034041512e-01,9.669191784473274431e-01,9.847175864998388706e-01
6.350000000000000000e+02,7.940596828196601065e-01,8.133442867741927929e-01,8.974598533983757509e-01,9.672889751939368619e-01,9.848933193039209888e-01
6.360000000000000000e+02,7.954882294617112715e-01,8.147008125561989722e-01,8.983703797408714165e-01,9.676298404674056330e-01,9.850552536028733819e-01
6.370000000000000000e+02,7.971538884366078381e-01,8.162816162530791564e-01,8.994284468634394791e-01,9.680248070675336880e-01,9.852427826865490790e-01
6.380000000000000000e+02,7.989158171064567604e-01,8.179532712887481738e-01,9.005455776853270589e-01,9.684411652699607131e-01,9.854404064608581759e-01
6.390000000000000000e+02,8.003698924398140457e-01,8.193323476645955061e-01,9.014654969800343087e-01,9.687833896862941829e-01,9.856027831108767900e-01
6.400000000000000000e+02,8.019400890968776396e-01,8.208203543372876165e-01,9.024540300855865560e-01,9.691496329423677780e-01,9.857764145066635342e-01
6.410000000000000000e+02,8.033356541926961469e-01,8.221421378637140398e-01,9.033296809935645877e-01,9.694731466049107960e-01,9.859297032146643325e-01
6.420000000000000000e+02,8.046168080458441230e-01,8.233554765236611450e-01,9.041332142360161139e-01,9.697699143620388540e-01,9.860703095231281301e-01
6.430000000000000000e+02,8.061994564496750559e-01,8.248534422092252960e-01,9.051222129892447787e-01,9.701340672763297812e-01,9.862427383642259349e-01
6.440000000000000000e+02,8.075581907145819027e-01,8.261382559438524842e-01,9.059664460612840697e-01,9.704434468456201168e-01,9.863890947216064076e-01
6.450000000000000000e+02,8.088343066939515102e-01,8.273447069803518961e-01,9.067583992633606593e-01,9.707333816442815788e-01,9.865262258108332682e-01
6.460000000000000000e+02,8.100945903668151926e-01,8.285357314299315323e-01,9.075387171319349022e-01,9.710185112173819189e-01,9.866610334498038259e-01
6.470000000000000000e+02,8.115832137864413820e-01,8.299418725329105184e-01,9.084577601392551660e-01,9.713535351370982118e-01,9.868193569906860141e-01
6.480000000000000000e+02,8.129888774035081145e-01,8.312695427772411882e-01,9.093251627144371962e-01,9.716696076412613126e-01,9.869687128399313725e-01
6.490000000000000000e+02,8.144779270762109169e-01,8.326750734260490727e-01,9.102405015299981361e-01,9.720020994121257862e-01,9.871257304220760753e-01
6.500000000000000000e+02,8.159719483930348849e-01,8.340845662290697904e-01,9.111560485003236121e-01,9.723338233234269934e-01,9.872823075063322795e-01
6.510000000000000000e+02,8.176704360526335646e-01,8.356865547057259480e-01,9.121953298765295148e-01,9.727099173387191433e-01,9.874597851359315781e-01
6.520000000000000000e+02,8.189626173531540099e-01,8.369051256644290948e-01,9.129852397996217617e-01,9.729955456730515762e-01,9.875945516849873318e-01
6.530000000000000000e+02,8.205801818556446303e-01,8.384295008020234974e-01,9.139700204582781318e-01,9.733504562147375916e-01,9.877618986077547625e-01
6.540000000000000000e+02,8.223854203854088496e-01,8.401296929248209810e-01,9.150650349447014831e-01,9.737439236071857573e-01,9.879473184024772925e-01
6.550000000000000000e+02,8.239559120470707487e-01,8.416081353214022176e-01,9.160151162909185851e-01,9.740845766929445704e-01,9.881077822840786951e-01
6.560000000000000000e+02,8.256656275804986622e-01,8.432168569820115422e-01,9.170464245664559089e-01,9.744534898417326341e-01,9.882814790364370383e-01
6.570000000000000000e+02,8.273294034825450227e-01,8.447817736512980291e-01,9.180478161760454725e-01,9.748110682183883657e-01,9.884497812000687667e-01
6.580000000000000000e+02,8.289942119832102163e-01,8.463470281665725903e-01,9.190474234805173781e-01,9.751673216066693017e-01,9.886173970387911458e-01
6.590000000000000000e+02,8.307547031969365614e-01,8.480004234023280629e-01,9.200976065049727426e-01,9.755396529691637841e-01,9.887924008559202393e-01
6.600000000000000000e+02,8.324217255688094452e-01,8.495655077086305962e-01,9.210900486412538779e-01,9.758909538731044275e-01,9.889574692228572106e-01
6.610000000000000000e+02,8.340302399864654159e-01,8.510754243272050656e-01,9.220467681260107184e-01,9.762293593514125289e-01,9.891164556266561769e-01
6.620000000000000000e+02,8.356358219610121596e-01,8.525813552539285300e-01,9.229971359064655934e-01,9.765642312563959093e-01,9.892736657081778739e-01
6.630000000000000000e+02,8.373132372038007976e-01,8.541530705078113073e-01,9.239841189528442689e-01,9.769103718361810129e-01,9.894360191018598538e-01
6.640000000000000000e+02,8.390349437909484509e-01,8.557661324468890385e-01,9.249965946183807963e-01,9.772652960914142151e-01,9.896024782794733410e-01
6.650000000000000000e+02,8.404769465980288512e-01,8.571162113225987422e-01,9.258411603389643529e-01,9.775604196495482068e-01,9.897408066681682159e-01
6.660000000000000000e+02,8.421608523760536480e-01,8.586923390613776519e-01,9.268258140253571309e-01,9.779040601488593332e-01,9.899018365897359617e-01
6.670000000000000000e+02,8.437276595664948697e-01,8.601579665496300597e-01,9.277387125487901454e-01,9.782217659411340804e-01,9.900506336929003615e-01
6.680000000000000000e+02,8.452369125258419880e-01,8.615689570157378796e-01,9.286151626191666564e-01,9.785259990533626828e-01,9.901930505540543770e-01
6.690000000000000000e+02,8.466339765272359319e-01,8.628743865595275286e-01,9.294240070674566478e-01,9.788061044958654699e-01,9.903241139888729894e-01
6.700000000000000000e+02,8.481500727547457430e-01,8.642905592706978668e-01,9.303000229206190852e-01,9.791090043918093677e-01,9.904658015389103953e-01
6.710000000000000000e+02,8.497267242150196020e-01,8.657612684472273390e-01,9.312037338357973537e-01,9.794195477343814460e-01,9.906108933892289192e-01
6.720000000000000000e+02,8.511653199480867515e-01,8.671020920724534786e-01,9.320243648777277734e-01,9.797005054206122665e-01,9.907420707124640069e-01
6.730000000000000000e+02,8.529443095223457894e-01,8.687594622853577198e-01,9.330366372163115818e-01,9.800464131474670992e-01,9.909035144389060079e-01
6.740000000000000000e+02,8.546143662280460962e-01,8.703141281176044464e-01,9.339826145620018227e-01,9.803685482432457077e-01,9.910537645350104841e-01
6.750000000000000000e+02,8.563839964310634434e-01,8.719605564605367176e-01,9.349817163776510398e-01,9.807079282353111660e-01,9.912119837759046925e-01
6.760000000000000000e+02,8.579898738692541826e-01,8.734538062898939970e-01,9.358854695552923930e-01,9.810141761989635834e-01,9.913546917123386981e-01
6.770000000000000000e+02,8.598641708111225412e-01,8.751951800845446661e-01,9.369351553140909949e-01,9.813685687154517501e-01,9.915197203494245937e-01
6.780000000000000000e+02,8.613837583223700189e-01,8.766060059241647107e-01,9.377827399209176518e-01,9.816538556524725401e-01,9.916524928211990497e-01
6.790000000000000000e+02,8.630296555628195199e-01,8.781331603282507281e-01,9.386975282979846957e-01,9.819609455145289489e-01,9.917953413272216912e-01
6.800000000000000000e+02,8.648174109519957131e-01,8.797911252113516101e-01,9.396883640037304586e-01,9.822928638378122246e-01,9.919496784613452967e-01
6.810000000000000000e+02,8.663699545967344928e-01,8.812299447089874116e-01,9.405453784934230121e-01,9.825790931119349203e-01,9.920826963414065558e-01
6.820000000000000000e+02,8.680177655088482380e-01,8.827561668326946442e-01,9.414519596543476920e-01,9.828811293353805212e-01,9.922229954907770821e-01
6.830000000000000000e+02,8.698814304095343619e-01,8.844819134078349965e-01,9.424759310412619273e-01,9.832219380150326593e-01,9.923812757418561947e-01
6.840000000000000000e+02,8.715183599532549952e-01,8.859952451044266208e-01,9.433670214551839184e-01,9.835164966551108723e-01,9.925179025613468653e-01
6.850000000000000000e+02,8.731845368358389647e-01,8.875345318354551649e-01,9.442704025153612069e-01,9.838142405307265248e-01,9.926559315916704263e-01
6.860000000000000000e+02,8.749888019883607093e-01,8.892006596379006256e-01,9.452462151616998209e-01,9.841352702901546845e-01,9.928047053415293144e-01
6.870000000000000000e+02,8.765253420515851657e-01,8.906190031850470534e-01,9.460753808354103178e-01,9.844076111828566900e-01,9.929308774217894262e-01
6.880000000000000000e+02,8.779189133165938852e-01,8.919034275910067144e-01,9.468209595082335284e-01,9.846509726472283397e-01,9.930434940113589404e-01
6.890000000000000000e+02,8.795963476174034623e-01,8.934490303145486978e-01,9.477169242869921684e-01,9.849430709978178600e-01,9.931786340529800139e-01
6.900000000000000000e+02,8.812929589251773388e-01,8.950112249169152046e-01,9.486196049021730081e-01,9.852365315351171438e-01,9.933143341579852015e-01
6.910000000000000000e+02,8.827396718424919131e-01,8.963423815791892180e-01,9.493862725896434762e-01,9.854850624140312210e-01,9.934291979385213578e-01
6.920000000000000000e+02,8.843302385859662662e-01,8.978042601566526004e-01,9.502238625180265963e-01,9.857553576470270418e-01,9.935540171742004434e-01
6.930000000000000000e+02,8.858887089079439114e-01,8.992357720191550552e-01,9.510417617332767026e-01,9.860186585364364431e-01,9.936755526343300504e-01
6.940000000000000000e+02,8.875431486009657256e-01,9.007547667997770624e-01,9.519078844733505074e-01,9.862969941291709342e-01,9.938039867198927846e-01
6.950000000000000000e+02,8.893544892248405054e-01,9.024158635922199245e-01,9.528499208639782392e-01,9.865983151145587549e-01,9.939429090352398521e-01
6.960000000000000000e+02,8.910030218661397772e-01,9.039265109693236377e-01,9.537036577594273368e-01,9.868705770819372614e-01,9.940683657290301234e-01
6.970000000000000000e+02,8.927107973288849196e-01,9.054896076646885561e-01,9.545822943641422142e-01,9.871494923770174346e-01,9.941967810824513530e-01
6.980000000000000000e+02,8.942158795617877187e-01,9.068661054698353707e-01,9.553532818428508433e-01,9.873934915338056229e-01,9.943090589165759496e-01
6.990000000000000000e+02,8.956502303783814289e-01,9.081760254132418275e-01,9.560821802899748256e-01,9.876228905279271775e-01,9.944145125633416793e-01
7.000000000000000000e+02,8.973173950080259864e-01,9.096968107181224727e-01,9.569240062525049551e-01,9.878866657466801593e-01,9.945356728495939880e-01
7.010000000000000000e+02,8.989531673513759813e-01,9.111868536958678266e-01,9.577435651380482584e-01,9.881420919248333767e-01,9.946528855761928023e-01
7.020000000000000000e+02,9.007579559950580350e-01,9.128306307680686960e-01,9.586471241491069106e-01,9.884235526773222924e-01,9.947820334162630340e-01
7.030000000000000000e+02,9.023759924556289391e-01,9.143029031834045695e-01,9.594529201407239194e-01,9.886736566577052354e-01,9.948967193383058127e-01
7.040000000000000000e+02,9.041969681261231573e-01,9.159594426163145675e-01,9.603586089911814172e-01,9.889545179726588753e-01,9.950254888817956500e-01
7.050000000000000000e+02,9.060475779994359158e-01,9.176415735449343636e-01,9.612749421731755506e-01,9.892378209209226059e-01,9.951553077712608220e-01
7.060000000000000000e+02,9.078017525934511944e-01,9.192343952340057411e-01,9.621386023323124093e-01,9.895038144193737395e-01,9.952771115679714953e-01
7.070000000000000000e+02,9.097241663683627300e-01,9.209783369794772856e-01,9.630802314759053795e-01,9.897928170877254850e-01,9.954093702843673785e-01
7.080000000000000000e+02,9.116495774817179321e-01,9.227217908933862400e-01,9.640139312668010163e-01,9.900774724874483734e-01,9.955394851499077546e-01
7.090000000000000000e+02,9.133686613318818814e-01,9.242762978366846349e-01,9.648414341561806218e-01,9.903285158362630236e-01,9.956541367227851325e-01
7.100000000000000000e+02,9.154031412806481471e-01,9.261139470505967974e-01,9.658148353268500852e-01,9.906226404141359465e-01,9.957883688821386192e-01
7.110000000000000000e+02,9.171074561298431238e-01,9.276522264396567241e-01,9.666269893392690493e-01,9.908673927741459275e-01,9.959000166588849456e-01
7.120000000000000000e+02,9.189359032184327702e-01,9.293008984335056066e-01,9.674936171220753778e-01,9.911276417731529342e-01,9.960186601109867199e-01
7.130000000000000000e+02,9.203865457619851975e-01,9.306046033827821695e-01,9.681691054467079782e-01,9.913281729880701887e-01,9.961098959883243342e-01
7.140000000000000000e+02,9.223741043660347305e-01,9.323896416768481243e-01,9.690912951159924571e-01,9.916013113522803568e-01,9.962341162125130101e-01
7.150000000000000000e+02,9.243086622296083910e-01,9.341254966596318488e-01,9.699845380524730887e-01,9.918650524625175491e-01,9.963539978005943043e-01
7.160000000000000000e+02,9.263319341906500748e-01,9.359363710950909798e-01,9.709062744607053208e-01,9.921348897995024840e-01,9.964764692134837620e-01
7.170000000000000000e+02,9.285799237794732930e-01,9.379479005889106435e-01,9.719291111734950084e-01,9.924340885519963296e-01,9.966122485003302556e-01
7.180000000000000000e+02,9.303766766627288298e-01,9.395527598856089346e-01,9.727388715465163926e-01,9.926695395992267690e-01,9.967189880430428195e-01
7.190000000000000000e+02,9.323678272207966966e-01,9.413296299729575489e-01,9.736319271280848842e-01,9.929284275490758427e-01,9.968362917079867103e-01
7.200000000000000000e+02,9.347959667334454492e-01,9.434937260082526533e-01,9.747137626531814369e-01,9.932407446616355884e-01,9.969777040913394561e-01
7.210000000000000000e+02,9.365987759635764354e-01,9.450984202999457295e-01,9.755115683964209472e-01,9.934701003626327243e-01,9.970814784068833259e-01
7.220000000000000000e+02,9.388117173721713948e-01,9.470675236575739619e-01,9.764891732637174249e-01,9.937508441114586422e-01,9.972084805351278947e-01
7.230000000000000000e+02,9.404751680789538160e-01,9.485438681423217222e-01,9.772141941357613826e-01,9.939573367633106615e-01,9.973017617742926388e-01
7.240000000000000000e+02,9.424952968169563183e-01,9.503328267504959070e-01,9.780846561176250731e-01,9.942035343325424934e-01,9.974128484441360243e-01
7.250000000000000000e+02,9.445316711421717359e-01,9.521341732583272766e-01,9.789570945866219454e-01,9.944494373454090264e-01,9.975237373062119106e-01
7.260000000000000000e+02,9.466976963888976693e-01,9.540480988168505982e-01,9.798798164941987521e-01,9.947086260492650212e-01,9.976405500173832763e-01
7.270000000000000000e+02,9.487785687790900591e-01,9.558840798696213170e-01,9.807595715427465111e-01,9.949546290241426671e-01,9.977513357290971330e-01
7.280000000000000000e+02,9.507770886838124991e-01,9.576440655449649508e-01,9.815963377005727519e-01,9.951872655053869421e-01,9.978560006975075725e-01
7.290000000000000000e+02,9.528336534682148029e-01,9.594519420118006181e-01,9.824495905552829145e-01,9.954232148001909142e-01,9.979620609018939881e-01
7.300000000000000000e+02,9.546383325091354344e-01,9.610355885551565835e-01,9.831916200758374913e-01,9.956273289136148286e-01,9.980537305463097475e-01
7.310000000000000000e+02,9.567183207734611949e-01,9.628586973227289958e-01,9.840417948820940897e-01,9.958603867472963778e-01,9.981583392009245603e-01
7.320000000000000000e+02,9.588585152590405336e-01,9.647312143443653731e-01,9.849086644334158480e-01,9.960967762537275005e-01,9.982643509759352440e-01
7.330000000000000000e+02,9.606393427302436505e-01,9.662853475859685126e-01,9.856207691302525387e-01,9.962895385034064022e-01,9.983506925907910112e-01
7.340000000000000000e+02,9.629380256159131291e-01,9.682894416425410489e-01,9.865354159243504562e-01,9.965364319655578562e-01,9.984612293210185507e-01
7.350000000000000000e+02,9.649930428890604039e-01,9.700776493500389286e-01,9.873452539316612819e-01,9.967538436892284803e-01,9.985584795319694118e-01
7.360000000000000000e+02,9.674057165433721517e-01,9.721739072651875979e-01,9.882888884022508202e-01,9.970061027993886160e-01,9.986712389564199599e-01
7.370000000000000000e+02,9.696536760561510482e-01,9.741236549979187531e-01,9.891605138363435135e-01,9.972379870490289955e-01,9.987748089564681964e-01
7.380000000000000000e+02,9.718144868483967747e-01,9.759929041724947352e-01,9.899875244781246586e-01,9.974564237481027273e-01,9.988722584117321057e-01
7.390000000000000000e+02,9.740251831418530459e-01,9.779018752106303225e-01,9.908261609398844039e-01,9.976768557397199810e-01,9.989705204195550303e-01
7.400000000000000000e+02,9.760790867075509469e-01,9.796731270262929447e-01,9.916003031983577909e-01,9.978796199496887676e-01,9.990608551410191662e-01
7.410000000000000000e+02,9.786506264374708053e-01,9.818829711059531284e-01,9.925529543973982127e-01,9.981268198286504800e-01,9.991708209951269959e-01
7.420000000000000000e+02,9.809630878395990683e-01,9.838622952298267110e-01,9.933932382618850809e-01,9.983426273871838230e-01,9.992666637384829409e-01
7.430000000000000000e+02,9.833698099296714901e-01,9.859189129128861362e-01,9.942608429403552162e-01,9.985645179786528658e-01,9.993651420110846173e-01
7.440000000000000000e+02,9.857445525103977202e-01,9.879455505610973409e-01,9.951115383196728059e-01,9.987813651575990770e-01,9.994613312340823175e-01
7.450000000000000000e+02,9.879201426404099484e-01,9.897956915732103456e-01,9.958778123870786203e-01,9.989749804852527948e-01,9.995470953292692196e-01
7.460000000000000000e+02,9.905283641078299617e-01,9.920109579020728319e-01,9.967909622909086886e-01,9.992049932292242920e-01,9.996489321515804605e-01
7.470000000000000000e+02,9.928463102965988663e-01,9.939711289857476872e-01,9.975858690628914838e-01,9.994031179804112597e-01,9.997365049167358242e-01
7.480000000000000000e+02,9.950288971294047879e-01,9.958153611670277350e-01,9.983315371151156858e-01,9.995886158966784674e-01,9.998184719545905041e-01
7.490000000000000000e+02,9.973292206451876973e-01,9.977540370870189301e-01,9.991078677047100509e-01,9.997805565748627554e-01,9.999032041839996943e-01
7.500000000000000000e+02,1.000000000000000888e+00,9.999999999999997780e-01,1.000000000000001998e+00,9.999999999999984457e-01,1.000000000000001110e+00
