sigma,alpha,lam,kappa,trials,E_gen_mean,E_gen_se,E_gen_q10,E_gen_q90,E_acc_mean,E_acc_se,E_acc_q10,E_acc_q90,R2_gen_mean,R2_gen_se,R2_gen_q10,R2_gen_q90,R2_acc_mean,R2_acc_se,R2_acc_q10,R2_acc_q90,slope_gen_mean,slope_gen_se,slope_gen_q10,slope_gen_q90,slope_acc_mean,slope_acc_se,slope_acc_q10,slope_acc_q90
1.3177044300762262,1778.2794100389228,1.7782794100389228,1.794024396191467,100,0.0621314471690318,0.00013968643395722316,0.060277686983259506,0.06399740126432352,1.056737588052484,0.004391511703363318,0.9994765290437903,1.112542597085505,0.9378685528309683,0.00013968643395722273,0.9360025987356765,0.9397223130167404,0.7431372858026937,0.0005284060703490797,0.7364945236272535,0.7500654702732773,1.0792150845116384,0.0006751547287148261,1.0710141537224516,1.0885768498970303,2.0277567100273073,0.0021408321008768386,1.9997381674452124,2.0547713479233116
1.3177044300762262,3162.2776601683795,3.1622776601683795,3.179921647325442,100,0.07928120210502869,0.0001567945801377634,0.07722884513231991,0.08147095878919489,0.9063740112690293,0.005322259191058634,0.8338140942644564,0.9698475960080563,0.9207187978949711,0.0001567945801377641,0.918529041210805,0.9227711548676802,0.7622886063396007,0.0007224813441716858,0.7538123269026041,0.7721873482212355,1.1222566773367264,0.0008281252255684853,1.1119506160999617,1.1340296289162826,1.9516251110767835,0.0028134942455932555,1.9131334913631424,1.9848083920061566
1.3177044300762262,5623.413251903491,5.623413251903491,5.6434734522887124,100,0.10256465965856347,0.0002359468960153137,0.0995785688671913,0.10573184850110656,0.7449365993930701,0.00537032097569711,0.6751329377453014,0.8030411727863892,0.8974353403414362,0.00023594689601531452,0.8942681514988934,0.9004214311328087,0.7855999646321992,0.0008401011968407321,0.7766413342489878,0.7965527236493956,1.2018746946778887,0.0010857028537584784,1.1886206140006583,1.2158158810230075,1.8625324822892413,0.003137129211105225,1.8216640809398876,1.8961245675553107
1.3177044300762262,10000.0,10.0,10.023211435627891,100,0.14288079162690323,0.00040772836054748336,0.13782079590885038,0.14791190949695762,0.757016838710602,0.005840154352478882,0.6858286970114695,0.8223771012565017,0.8571192083730966,0.00040772836054748347,0.8520880905030425,0.8621792040911496,0.7837744107677608,0.0009018103019649814,0.7738285887903399,0.7947926563027067,1.3466986609490064,0.0015789144993058734,1.3271343657390349,1.3659050282844238,1.8694170475342549,0.003379731875417076,1.8281475330667039,1.9068498278269737
1.3177044300762262,17782.794100389227,17.782794100389225,17.809950552976456,100,0.215884231871844,0.0006677165811388406,0.20765782486086432,0.22403092315349543,1.1058903663527442,0.008792485310232547,0.9997770743381655,1.2189943966785166,0.784115768128156,0.0006677165811388415,0.7759690768465045,0.7923421751391356,0.7375730476501609,0.0010233017334976733,0.7246552195907723,0.7500280147019027,1.6068081197267472,0.0025185997644190617,1.5759172163742146,1.6387693217778296,2.0507853713496313,0.004192910936911236,1.9998881398510426,2.1040807290894112
1.3177044300762262,31622.776601683792,31.622776601683793,31.654384857620265,100,0.3314879403147066,0.0009276666744916804,0.31989853964506276,0.343392770251532,2.249167942153123,0.018347539542678048,2.0495952650157188,2.475687195179791,0.6685120596852933,0.0009276666744916801,0.6566072297484681,0.6801014603549372,0.6404797537496952,0.0011748641607278077,0.626174597364869,0.65336780932684,2.07111257454191,0.004249882171236631,2.0185823762614112,2.124981937277641,2.498488727248518,0.00611297383550141,2.4316398792110916,2.573427386611914
1.3177044300762262,56234.13251903491,56.23413251903491,56.27009821202985,100,0.47940609303248105,0.001040330296038349,0.46636204950034954,0.4917584650637126,5.6515457093793735,0.04681562747522505,5.118122600760128,6.2443638247969275,0.520593906967519,0.0010403302960383491,0.5082415349362874,0.5336379504996503,0.5050407877943445,0.0012118883494247397,0.4899290307159499,0.5190989245607855,2.897879075047553,0.00737267015685196,2.8079777374014805,2.986488231362753,3.3752890645572613,0.009820391675862255,3.2623267871813257,3.4988661282901954
1.3177044300762262,100000.0,100.0,100.0396378938192,100,0.6306179251383727,0.0009466733340174885,0.6187283882339859,0.6416239150385515,15.892671851225952,0.13248464787320438,14.328408001041984,17.66721849824621,0.3693820748616272,0.0009466733340174887,0.35837608496144846,0.381271611766014,0.36138692320459015,0.0010639107921532672,0.3474397489367506,0.3742775917749904,4.368761444592883,0.012954071691063374,4.210141515554274,4.520818513755181,4.983156163898179,0.016556858027304784,4.785288329674989,5.2032389843281965
1.3177044300762262,177827.94100389228,177.82794100389228,177.87029317494694,100,0.7578233772421321,0.0007273335168212672,0.7487238946830271,0.7661538310873617,47.289077007564465,0.39499510105288693,42.599418529712985,52.39362166557929,0.24217662275786803,0.0007273335168212677,0.23384616891263824,0.2512761053169728,0.23822920336314227,0.0008043365224774176,0.2280335954651433,0.248065065698725,6.9847860598507365,0.02289629557012281,6.705318305576652,7.249199204046324,7.870813402007741,0.028603913406641347,7.526822967064834,8.238338880680104
1.3177044300762262,316227.7660168379,316.2277660168379,316.27193387088636,100,0.8501674439325433,0.0004955335428293723,0.8440679874026571,0.8557920276559705,144.78110569066726,1.2098478499911554,130.75874232182804,160.02029335264413,0.1498325560674564,0.0004955335428293727,0.1442079723440295,0.15593201259734282,0.1478850544155104,0.0005437918840306294,0.1411546093762173,0.15436959760451288,11.637029497346248,0.040586197744237704,11.148102661667645,12.101235136581453,13.022188307423699,0.0500599631868082,12.434976448229415,13.649889807069359
1.3177044300762262,562341.3251903491,562.3413251903492,562.3866274884566,100,0.910793160548186,0.000312270493764732,0.9069858001171855,0.9143189602495048,449.87370727540736,3.7592860998216535,405.4982279468349,496.51537898989295,0.08920683945181404,0.00031227049376473197,0.08568103975049508,0.09301419988281441,0.08822282184226905,0.0003413520125712166,0.08405677590975326,0.09238260810678425,19.91014373612651,0.07204942711995718,19.05008626120236,20.732462483028172,22.192050623761574,0.08823165304659511,21.136985091340325,23.282570286496632
1.3177044300762262,1000000.0,1000.0,1000.0459810303681,100,0.9481381302884639,0.0001876010607283856,0.9458605231154712,0.9502582832034255,1408.953899508577,11.772577431561661,1268.5996509836805,1553.720121637915,0.05186186971153583,0.0001876010607283854,0.04974171679657451,0.05413947688452889,0.05134921773112703,0.0002046535393511088,0.04887202448588796,0.05387303244621918,34.62212347750393,0.1280030435851682,33.09591802415489,36.090445464192484,38.503878631810494,0.15612048827312397,36.617405614138185,40.417149545151716
1.3177044300762262,1778279.410038923,1778.2794100389228,1778.325786691742,100,0.9702735886827548,0.00010956537489498223,0.9689427616834321,0.9715151705342575,4431.677511381944,37.026100452012145,3987.835178932261,4884.706559266954,0.02972641131724529,0.00010956537489498295,0.02848482946574235,0.03105723831656807,0.02945218893592745,0.00011939272673409585,0.0280137009516003,0.030934260536811798,60.78417421968263,0.22750601900262035,58.07336990786575,63.40127390779327,67.51382961718834,0.2768506332066138,64.14930797175388,70.89047536571503
1.3177044300762262,3162277.660168379,3162.277660168379,3162.3242638902298,100,0.983101053063686,6.295258272770557e-05,0.9823362008897271,0.9838154971990842,13972.308984146395,116.73049272235326,12568.998763527472,15396.532503526329,0.016898946936314233,6.295258272770522e-05,0.0161845028009157,0.017663799110272792,0.01674949314030528,6.855746311569797e-05,0.01592563549347175,0.01760350071986647,107.30763296661688,0.40445113312372366,102.49027997997473,111.96758232699939,119.10329771183888,0.49154522110931487,113.11154582232814,125.08239830146337
1.3177044300762262,5623413.251903491,5623.413251903491,5623.459984804915,100,0.9904385062480344,3.583413615100922e-05,0.9900030684572187,0.9908455274180422,44110.31770129378,368.503578268114,39673.11899079327,48599.293274971744,0.00956149375196554,3.583413615100889e-05,0.009154472581957859,0.00999693154278129,0.009479088285296448,3.9011442548452396e-05,0.00901097203473929,0.0099659973681631,190.03935445636614,0.7191095617948964,181.47596881943485,198.33206241845124,210.84472651090758,0.8733336621338079,200.1811210091684,221.45181222135514
1.3177044300762262,10000000.0,10000.0,10000.046806022048,100,0.9946046090145173,2.0289806147282377e-05,0.9943580369844885,0.9948351790453814,139357.95543254723,1164.192130780181,125327.14180815677,153527.08535190922,0.005395390985482802,2.028980614728251e-05,0.00516482095461862,0.00564196301551134,0.005349673196817705,2.208469611802609e-05,0.005084886769623189,0.00562561885905624,337.1594784940688,1.278660490645271,321.9345998356317,351.9122468935052,373.98714927256754,1.5522610099904073,355.0157366672471,392.82413813887314
4.166947281934956,1e-05,1e-08,0.002412214863468124,100,0.03281222451842961,0.0009233385646889344,0.02421338334703886,0.04504941860297571,0.9675382771211558,0.0009325218952926829,0.9556618921599239,0.9783555240202924,0.9671877754815703,0.0009233385646889357,0.9549505813970243,0.9757866166529612,-4911.018896666681,428.5088940462465,-8263.78948050565,-1901.4806974042926,0.9692943884499853,0.001421765868680463,0.9556014618920425,0.9849476762632707,0.016376099744746832,0.0004746074167120963,0.01088144561497641,0.02242045246678103
4.166947281934956,1.778279410038923e-05,1.7782794100389228e-08,0.002412229456356288,100,0.03276002631255308,0.0009155676197934309,0.02420578855790733,0.04479094019402934,0.9674967562932957,0.0009308923289818857,0.9556412685977239,0.9783243791555978,0.9672399736874471,0.0009155676197934289,0.9552090598059706,0.9757942114420927,-4883.331896869274,422.4604669454904,-8239.024329122649,-1899.649104000168,0.9693408757381894,0.0014148766197477937,0.9556393227047265,0.9849509123013355,0.01639716711330027,0.000473792250373431,0.010897188033816549,0.02243100077877603
4.166947281934956,3.1622776601683795e-05,3.16227766016838e-08,0.0024122554064607647,100,0.032669247005123025,0.000902147372196567,0.02419231794510798,0.04434436160405937,0.9674236348893949,0.0009280563305393707,0.9556046221867549,0.9782664810506915,0.9673307529948768,0.000902147372196568,0.9556556383959405,0.9758076820548919,-4835.553827996059,412.1001261478533,-8193.541927923792,-1896.4008629598902,0.9694217802677437,0.0014029280236842283,0.9557060689480293,0.9849566458943338,0.016434270453891998,0.0004723736732139952,0.01092645433316547,0.022449744560362788
4.166947281934956,5.623413251903491e-05,5.6234132519034905e-08,0.002412301552592243,100,0.032513953372455356,0.0008794777521376187,0.02416847354867805,0.043589309089108755,0.967295794748313,0.0009232019651990713,0.9555395430140745,0.978119719830029,0.9674860466275444,0.0008794777521376173,0.9564106909108911,0.9758315264513221,-4754.909880310493,394.8457608934317,-8081.69757463396,-1890.6523838640394,0.9695603515164608,0.001382590448396939,0.9559177490425623,0.9849667760088026,0.01649914555539147,0.0004699457849454126,0.01100064724095501,0.02248303191660354
4.166947281934956,0.0001,1.0000000000000001e-07,0.0024123836120270767,100,0.03225554296485633,0.000842609814714463,0.02412641587076313,0.042358844469973976,0.9670750212972511,0.000915131039627692,0.9554240918868927,0.9774342437993143,0.9677444570351438,0.0008426098147144628,0.9576411555300258,0.9758735841292367,-4623.713224692315,367.4527362634627,-7592.145196351071,-1880.5169771979724,0.9697914193781074,0.0013490673502151178,0.9565883602504796,0.9849845852158056,0.016611200413912376,0.0004659100563980534,0.01134726377975819,0.022542086810328058
4.166947281934956,0.00017782794100389227,1.7782794100389227e-07,0.002412529532581236,100,0.031844190486203655,0.0007863354234917269,0.02405269296591753,0.04192753355283195,0.9667013208099928,0.0009023715236009333,0.9552196568469802,0.9768237953809458,0.9681558095137963,0.0007863354234917258,0.9580724664471679,0.9759473070340824,-4422.356241892112,327.26406892107536,-7193.8640511961,-1862.7634348732893,0.9701605257645783,0.0012966741328913718,0.9576771435581504,0.9853230161165766,0.01680092812134309,0.00045953277699962156,0.01165604907789416,0.02264666696143386
4.166947281934956,0.00031622776601683794,3.162277660168379e-07,0.0024127890072960893,100,0.031231021866552897,0.0007087111628347974,0.02392485254810983,0.04078471408524115,0.9660877201678073,0.0008838462138951661,0.9548627034145057,0.9764006534596809,0.9687689781334469,0.0007087111628347974,0.9592152859147588,0.9760751474518901,-4138.339730671881,275.13756794227737,-6931.48724649031,-1832.3059151228397,0.9707137511987409,0.0012213984830583863,0.959112373620978,0.9854215704892576,0.017112596753922557,0.0004502828290805687,0.01187013208438864,0.022829293587561517
4.166947281934956,0.0005623413251903491,5.623413251903491e-07,0.0024132503853726483,100,0.03039137373920459,0.0006164392560752846,0.02370721571296246,0.039334851996537135,0.9651202951265172,0.0008603933455030903,0.9542452134859245,0.9755243322727797,0.9696086262607954,0.000616439256075285,0.9606651480034628,0.9762927842870376,-3777.5254863593937,218.3256867093834,-6432.830032706842,-1781.2282647989612,0.9714774603089754,0.0011258061620909425,0.959616847351615,0.9851581425686119,0.0176043309679693,0.0004385996267500865,0.01231364709354158,0.02314529331675732
4.166947281934956,0.001,1e-06,0.002414070716627568,100,0.02933520581129578,0.0005252317546638934,0.02334783055599248,0.037858786858944546,0.9636580446800912,0.0008360547408105545,0.9531693403659361,0.9745826728914185,0.9706647941887041,0.0005252317546638924,0.9621412131410555,0.9766521694440076,-3361.553792612288,167.55975037352835,-5956.258251997646,-1697.1317852508764,0.9724483880300043,0.001022468734830566,0.9612488957299553,0.9849573514711004,0.018348314140688333,0.0004265474462061272,0.01279046151784442,0.023696116557637897
4.166947281934956,0.0017782794100389228,1.7782794100389227e-06,0.0024155290909257444,100,0.028070789497837065,0.0004476346498007524,0.02278214942542597,0.034689888813525416,0.9615022866750149,0.000815896051477835,0.9513209355821761,0.9722810557329403,0.9719292105021629,0.0004476346498007537,0.9653101111864745,0.977217850574574,-2905.1884035127005,127.5064043029467,-4990.370530165413,-1565.7532442845404,0.973624807102303,0.000928541113260156,0.9630445756731134,0.9843614490223151,0.01944653673961247,0.0004167256088584878,0.01395686953049775,0.024643191241580716
4.166947281934956,0.0031622776601683794,3.162277660168379e-06,0.002418121213553206,100,0.026555344319131743,0.0003821522169961455,0.02170149433273727,0.03163076119407537,0.9583101215879692,0.0008007093099530949,0.9482151570508137,0.9674929507766474,0.9734446556808685,0.00038215221699614487,0.9683692388059246,0.9782985056672627,-2406.953312508523,94.49495988549832,-3603.838781324977,-1376.5098663659396,0.975051434520036,0.0008534364199108451,0.9653120513763294,0.9852276284715834,0.021075328774349616,0.0004096025879018848,0.01638783204110482,0.026236601881712864
4.166947281934956,0.005623413251903491,5.623413251903491e-06,0.002422726717790359,100,0.024722769023833836,0.00032184918960870984,0.020578501147861052,0.02879092830740471,0.9535177818744129,0.0007862656767734513,0.9435692538747441,0.9633912521987701,0.9752772309761661,0.0003218491896087097,0.9712090716925953,0.979421498852139,-1877.3228788976996,65.14819707913188,-2821.601636599668,-1150.5776475134337,0.976796584621515,0.0007946868745884533,0.9678478148677114,0.9853165334174697,0.023525887448273653,0.0004031365752428646,0.018475039672355913,0.028625074387335872
4.166947281934956,0.01,1e-05,0.0024309039856894956,100,0.022575770617652147,0.0002652139395977492,0.019133786461471673,0.026207890305384292,0.9463985446827512,0.0007677817048984293,0.9368833170030852,0.9560084934907316,0.9774242293823476,0.00026521393959774963,0.9737921096946156,0.9808662135385283,-1364.0864077171416,40.49189139732357,-1931.2831499679937,-909.8263665997143,0.9788662432292072,0.0007455654689640853,0.9697128096525561,0.9859886785226322,0.027177767205124614,0.00039502030051920213,0.02224313187589158,0.03207267769534631
4.166947281934956,0.01778279410038923,1.778279410038923e-05,0.0024454060781381646,100,0.02022733292675321,0.00021508574378340624,0.01780227648055294,0.02329578585858257,0.936287502645356,0.0007448729974931618,0.9269475374817733,0.9455858881513741,0.9797726670732471,0.00021508574378340529,0.9767042141414175,0.9821977235194471,-930.9635996961931,22.795747781035026,-1241.4402673366358,-668.1589953345531,0.9811575607704875,0.0007016661309179749,0.9723506856399501,0.9876977167879285,0.03238808683194472,0.0003851818488528925,0.027587594216542503,0.03721885282859427
4.166947281934956,0.03162277660168379,3.162277660168379e-05,0.002471072997608249,100,0.017838607210077278,0.00017392474138337382,0.015813887825471398,0.02030542657126105,0.9228121436144339,0.0007302847112439004,0.9119476183002833,0.9320256086716163,0.9821613927899228,0.00017392474138337263,0.9796945734287389,0.9841861121745284,-611.5881097093754,12.207841796303304,-778.205051113162,-448.53479881833624,0.9835119389605415,0.000660930071050023,0.974722712548823,0.9901689175424977,0.0393763360589105,0.00038032270761182124,0.03458526877851161,0.045040514928076876
4.166947281934956,0.056234132519034905,5.623413251903491e-05,0.002516344834334929,100,0.015516382628557377,0.00014119678157324501,0.01386680268296067,0.01752149694750097,0.9056678339374714,0.0007500819354445432,0.8947257350645639,0.914424434622415,0.9844836173714425,0.0001411967815732456,0.982478503052499,0.9861331973170394,-394.642494038467,6.649125428402821,-476.85878600944557,-304.69421459101915,0.9858195471720945,0.0006216557269238304,0.9775512624892105,0.9919321827270292,0.04834226796418423,0.00039434120895655576,0.04374457682230968,0.05410056927067102
4.166947281934956,0.1,0.0001,0.0025957504318907827,100,0.013277260910800585,0.00011429823572290784,0.011880641601677521,0.01480034945318981,0.8836557125004244,0.0008180121521553874,0.8715041219913005,0.8930261530329067,0.9867227390891995,0.00011429823572290808,0.9851996505468101,0.9881193583983225,-248.71065881858325,3.737924712525198,-294.22186884264755,-196.33404360193495,0.9880651126697266,0.0005821691904580653,0.9805983248429845,0.99424813634474,0.05998035321711877,0.0004354976557907426,0.05499939003628366,0.06645615382409434
4.166947281934956,0.1778279410038923,0.0001778279410038923,0.002733831122360797,100,0.011103173334908062,9.118971769810102e-05,0.009949428825047209,0.01225045476485278,0.8536109221552131,0.0009276655037504047,0.8395652441556831,0.8642601094543352,0.9888968266650919,9.118971769810082e-05,0.987749545235147,0.9900505711749527,-148.45082935412674,2.0584781192226873,-173.6587039893367,-118.77733209639501,0.9902768139626111,0.0005416623007495085,0.9838957356177214,0.995909378217209,0.0761028703893954,0.0005026802154243742,0.07034409273615401,0.08372207074303602
4.166947281934956,0.31622776601683794,0.00031622776601683794,0.002971067102487075,100,0.009011665890221723,7.129829226028336e-05,0.00811315162257485,0.00993271616145114,0.8098601609342988,0.0010741654893665533,0.7955632869625484,0.8223441162295038,0.9909883341097783,7.129829226028209e-05,0.9900672838385488,0.9918868483774251,-80.78514170622125,1.0459445574324084,-93.73732865713934,-67.13547706348876,0.9924540337897249,0.0005008185212514525,0.9870508842231029,0.9977250905211471,0.10009735065045106,0.000597829643327662,0.093168094561686,0.10805645528756239
4.166947281934956,0.5623413251903491,0.0005623413251903491,0.003372760918043371,100,0.00707347483055743,5.4809402669133385e-05,0.0063556937606058,0.00777954263453803,0.7441801099178948,0.00125750850654293,0.727978927454912,0.758774058037363,0.9929265251694426,5.4809402669133344e-05,0.9922204573654619,0.9936443062393943,-38.8265105115982,0.47487998267845793,-44.65070559313868,-32.78846955222499,0.9945490640569953,0.00046172148234335873,0.9898779000493189,0.9993716686941804,0.1373718705662904,0.0007304366176921724,0.12892362107139146,0.14678320798631989
4.166947281934956,1.0,0.001,0.004043322002543379,100,0.005378024689758969,4.177542584446274e-05,0.004811516945342,0.00588758063872885,0.6469763484529928,0.0014622280206327688,0.6283298220500771,0.6649485295734885,0.9946219753102409,4.177542584446318e-05,0.9941124193612711,0.9951884830546579,-16.033637903387806,0.1918319109084083,-18.522299105286198,-13.617584120085482,0.9965048372604935,0.000426878211248374,0.9922774372912343,1.001118283810667,0.19570272053639326,0.0009114019638645996,0.18455624270843302,0.20732744143698983
4.166947281934956,1.7782794100389228,0.0017782794100389228,0.005151844492595236,100,0.003990690549458174,3.181723156554127e-05,0.0035641271081901103,0.004401097683521531,0.5122509141470001,0.0016181605960609766,0.49193230439059776,0.5325943183761961,0.9960093094505418,3.181723156554134e-05,0.9955989023164784,0.9964358728918098,-5.3795005026660405,0.0695687626269337,-6.294503268757435,-4.5165106165983255,0.998304708301053,0.0003980779460189754,0.9943273017720593,1.0029710495589759,0.2843719040682355,0.001134146143815064,0.2702094039073135,0.29862114799663886
4.166947281934956,3.1622776601683795,0.0031622776601683794,0.006980044978886696,100,0.0029382591098561666,2.460164067600886e-05,0.00263798881625312,0.0032486386168166597,0.34845633530824605,0.001577184335820127,0.3270203698411598,0.3669026036043663,0.9970617408901439,2.4601640676008086e-05,0.9967513613831833,0.9973620111837468,-1.0870002494558642,0.022779901884056528,-1.3602241965976871,-0.7840122435023439,0.9999986446959843,0.00037607293720706486,0.996054763284464,1.004771926731481,0.4098488747542207,0.0013408299833720585,0.3942752167986544,0.4281431094396793
4.166947281934956,3.311311214825908,0.003311311214825908,0.007169918573995354,100,0.002868694429857325,2.4145949942425014e-05,0.00257753074484061,0.00316894564425971,0.3349011355860279,0.00156074508856763,0.313714529439958,0.35320139069969714,0.9971313055701425,2.41459499424242e-05,0.9968310543557402,0.9974224692551592,-0.8967527464918053,0.020740899135586174,-1.1459976311833786,-0.6211841585757305,1.0001326735334048,0.0003746110029802695,0.9961872809229897,1.0049054487038886,0.4214502761317893,0.0013534564731453387,0.40569256306933693,0.43989784043442565
4.166947281934956,5.62341325190349,0.00562341325190349,0.010010628682263581,100,0.002225256848358688,2.0363527680084396e-05,0.0019591350617079602,0.00244206158843188,0.18726287879856263,0.001227209492325273,0.1701220585558633,0.20223925183315328,0.9977747431516412,2.036352768008392e-05,0.997557938411568,0.998040864938292,0.4155585737415539,0.006711470795614511,0.33214241330811445,0.5071852701449467,1.001704322258464,0.0003609287691117458,0.9975518485183107,1.0063804078546423,0.5674928258020008,0.0014228406138307045,0.5502899710590538,0.5875414551085232
4.166947281934956,8.128305161640995,0.008128305161640995,0.01294814089776781,100,0.0019524695242120898,1.9459993537041034e-05,0.00171701107773917,0.00218008239705115,0.10489612357234958,0.0008910418061716475,0.09310174366650739,0.11651284977420505,0.9980475304757879,1.9459993537040296e-05,0.9978199176029489,0.9982829889222609,0.7696683337731427,0.002885485591519083,0.7314340044694012,0.8071822615644572,1.002881991410561,0.0003547336294839408,0.9984096580534563,1.0073934155278756,0.676414202392969,0.001379339467784078,0.658660223624529,0.6948745079517342
4.166947281934956,10.0,0.01,0.01508652777407933,100,0.0018669984338097498,1.9603737650253178e-05,0.0016391489653443299,0.00210426416285586,0.06920463990893298,0.0006978907016999844,0.06011908397696508,0.07839446258978859,0.9981330015661902,1.9603737650253758e-05,0.9978957358371441,0.9983608510346558,0.8721009641766748,0.0017478142792777915,0.8487802333827161,0.8944788175942581,1.0035997054385009,0.0003524209534677432,0.9992055204789232,1.0082355359020396,0.7372648757209674,0.001329138777191481,0.7200099078965465,0.7548081460579994
4.166947281934956,13.182567385564074,0.013182567385564073,0.018650299819295165,100,0.0018379034792552018,2.0515627061864774e-05,0.00159784148356386,0.00210664028636866,0.03415409770802884,0.0004621083215271416,0.02820315248625936,0.040251180353590314,0.998162096520745,2.0515627061864184e-05,0.9978933597136312,0.998402158516436,0.9484102765322484,0.0008566239481661702,0.9370081185797177,0.9592632608862041,1.0046430804544357,0.00035064881910176304,1.0003527994514316,1.0094316891872013,0.8156112141365367,0.0012507507072087895,0.7993742332424183,0.8320620691063229
4.166947281934956,17.78279410038923,0.01778279410038923,0.023695431238475027,100,0.0019326983449773389,2.242056385848887e-05,0.00168523434399135,0.0022356553003331303,0.01112220395085196,0.000249028194535899,0.00838075023212554,0.01434001295518348,0.9980673016550228,2.242056385849009e-05,0.9977643446996668,0.9983147656560085,0.9860327028498673,0.0003503715431560161,0.9814929459739371,0.9898450565080975,1.0059164206657472,0.00035045789943408866,1.001714276813841,1.010511969634401,0.8951893910562755,0.0011761098506451115,0.8802502130157147,0.9084535871501327
4.166947281934956,28.183829312644548,0.028183829312644546,0.03484154962668229,100,0.002406158615798334,2.7302597079277077e-05,0.00206042370808089,0.00277751816638069,0.0001652370539374378,1.9155784736888462e-05,7.350838291795055e-06,0.0004174400760650402,0.9975938413842016,2.7302597079277185e-05,0.9972224818336194,0.9979395762919191,0.9998387010211398,1.8390346688946325e-05,0.9995753663536208,0.9999926838084415,1.0082547645020699,0.00035392489754833495,1.0039136547564482,1.0129066238188933,1.0061177146218796,0.0011362290179534479,0.9914688232422286,1.0190570453497756
4.166947281934956,31.622776601683793,0.03162277660168379,0.0384774099958616,100,0.0026026574018494977,2.8931417229888966e-05,0.00223750006491083,0.00299574064955166,0.0011583244408670866,7.013766477833214e-05,0.00030945900008423003,0.0020602631771218507,0.9973973425981505,2.8931417229887807e-05,0.9970042593504483,0.9977624999350891,0.9989262129423874,6.327635029559403e-05,0.9981147738309263,0.99970116233817,1.00892540280907,0.0003555681863381691,1.0044696859323388,1.0136002698231916,1.0320715485679615,0.0011447738664263295,1.0175826583783523,1.0453891027422821
4.166947281934956,45.70881896148752,0.04570881896148753,0.053219395687511585,100,0.003505467828592895,3.541683874637787e-05,0.0030461189978542398,0.003975539254710641,0.012832390379068104,0.0002675947186006826,0.00935473560684052,0.015734518844647723,0.9964945321714069,3.541683874637692e-05,0.9960244607452893,0.9969538810021457,0.9896775440475245,0.00019524168733249216,0.9875774998517814,0.9922225095255511,1.0113410817718027,0.0003631788286245255,1.0067503526310317,1.0161056653132068,1.1126274498901723,0.0012203986362504995,1.096719606031168,1.1254364212287309
4.166947281934956,56.23413251903491,0.05623413251903491,0.06412952670143511,100,0.0042364714083024,4.001358544548524e-05,0.00371504256300639,0.00478379275894423,0.025014132511450606,0.0003983112017786364,0.020054283136263642,0.029457855142877576,0.9957635285916976,4.001358544548487e-05,0.9952162072410558,0.9962849574369936,0.9813935829072566,0.00025842139208049177,0.9785407118491646,0.9846125044101168,1.01289670419902,0.00036919862487854826,1.0082753877652952,1.0177207247229367,1.157636175506705,0.0012908719278222297,1.1416125040703127,1.1716314991700967
4.166947281934956,97.72372209558092,0.09772372209558093,0.10669306418644786,100,0.007244357287293041,5.603694309441478e-05,0.00653208760867474,0.00798175504564353,0.0811024934706209,0.0008721416682319197,0.07079269840454049,0.09169280518008265,0.992755642712707,5.603694309441517e-05,0.9920182449543564,0.9934679123913251,0.9509408005073119,0.0004140978012397528,0.9459775785967498,0.9558356280275446,1.0178101638960688,0.00039247507187988777,1.0125059992044243,1.0227324130478879,1.2843669636073094,0.001550247550711609,1.2660679391305327,1.302808037810655
4.166947281934956,100.0,0.1,0.10901544002233628,100,0.007409719487496155,5.682770245604608e-05,0.00668936866059298,0.00815266735718763,0.0843475412647483,0.0008970492375567476,0.07386086314167503,0.0952520133917382,0.9925902805125036,5.682770245604694e-05,0.9918473326428123,0.993310631339407,0.9494221177801049,0.00042030642101478717,0.9443787664170695,0.9543340385338855,1.018040215776044,0.0003936988966576404,1.0127472876320454,1.0229697143929504,1.290009867869967,0.0015628832549533012,1.2717721843199756,1.3086290508875122
4.166947281934956,158.48931924611108,0.1584893192461111,0.16844673149980974,100,0.011539418845737339,7.464532257410333e-05,0.01054713516211549,0.012528636382763731,0.16965426339591583,0.0015116203698638379,0.15305287794093256,0.19022907969866057,0.9884605811542626,7.464532257410182e-05,0.9874713636172361,0.9894528648378843,0.9149977845561105,0.000538727853708404,0.9077692603495566,0.9209236647211627,1.0230867596713225,0.00042300099354066286,1.0178161479060888,1.028067175894338,1.411482659805784,0.0018430433633327766,1.3912171169249226,1.4361525518467528
4.166947281934956,177.82794100389228,0.17782794100389226,0.1880265341764836,100,0.01284068468335756,7.96551836421693e-05,0.01176664473111743,0.0138806530329665,0.19810854334454914,0.0017054898431806606,0.17906711848343027,0.22268056010260145,0.9871593153166424,7.965518364216939e-05,0.9861193469670335,0.9882333552688823,0.9052455310340739,0.0005662360526859665,0.8972146218847572,0.9115894386654569,1.0244845567327618,0.0004318484932590064,1.0191524413181732,1.029469517056085,1.4446831475899509,0.0019212832255447918,1.423161461988756,1.4718903985547553
4.166947281934956,316.2277660168379,0.3162277660168379,0.3276663891691158,100,0.021178226991792014,0.00010696278069506033,0.01981776662276351,0.02252470303156146,0.39483769246038514,0.002947663772950423,0.36100361124272956,0.4406408407443381,0.9788217730082077,0.00010696278069506091,0.9774752969684385,0.9801822333772365,0.8512376878331867,0.0006806386392960223,0.8408236983767355,0.859130190767058,1.03236861471563,0.0004860107211592817,1.0265701363462307,1.0381929090355495,1.6279296163998154,0.0023400105938767646,1.6008356964800898,1.6638078261641487
