pc,variance,mean_power,power_se,power_over_variance
6.970000000000000000e+02,4.670869689468562456e+02,1.999427163695985655e+04,1.030678605403515212e+04,4.280631438303890235e+01
6.980000000000000000e+02,4.647181253556187244e+02,1.938573462548055613e+04,9.835676246939980047e+03,4.171503878968763246e+01
6.990000000000000000e+02,4.627738930587177038e+02,2.099331001471163472e+04,1.092052674889996888e+04,4.536407591179297327e+01
7.000000000000000000e+02,4.602125174239824332e+02,1.621432129561636793e+04,8.504431657605271539e+03,3.523224745466563235e+01
7.010000000000000000e+02,4.595080724682939604e+02,1.875261127842509450e+04,9.240709311415690536e+03,4.081018898687361940e+01
7.020000000000000000e+02,4.576810713018244883e+02,2.166588417419109101e+04,1.161069680192221858e+04,4.733838808881655780e+01
7.030000000000000000e+02,4.556878661403843012e+02,2.044711369938487405e+04,1.019243586476212477e+04,4.487087591901274664e+01
7.040000000000000000e+02,4.535647501238514110e+02,4.161784912992807949e+04,2.408693214997364339e+04,9.175723889161099578e+01
7.050000000000000000e+02,4.516203662837062893e+02,2.402092552763986896e+04,1.348828184958700149e+04,5.318831328468036901e+01
7.060000000000000000e+02,4.500285576736191047e+02,2.915480582335424697e+04,1.960915060085781806e+04,6.478434607365210240e+01
7.070000000000000000e+02,4.490537182973506560e+02,2.077222809165140643e+04,1.138489672759824134e+04,4.625777996096365996e+01
7.080000000000000000e+02,4.460959959875830236e+02,2.044952270602828503e+04,1.167643760208619096e+04,4.584108104524993621e+01
7.090000000000000000e+02,4.441132372899801339e+02,2.048391527558648522e+04,9.213915585472634120e+03,4.612318110710057084e+01
7.100000000000000000e+02,4.425954044820308582e+02,2.206555265247834177e+04,1.244720968197831644e+04,4.985490682692841347e+01
7.110000000000000000e+02,4.410905281199452475e+02,1.750074603670894430e+04,8.263244743474964707e+03,3.967608670107281199e+01
7.120000000000000000e+02,4.392645995162913550e+02,2.171331548053192819e+04,1.135886041554818439e+04,4.943106160715468889e+01
7.130000000000000000e+02,4.370823227242971143e+02,1.862740600700901268e+04,9.785081471480963955e+03,4.261761466559884326e+01
7.140000000000000000e+02,4.365962722628584629e+02,2.057257669285684824e+04,1.156754165262827883e+04,4.712036725881814192e+01
7.150000000000000000e+02,4.336354490090938612e+02,2.023287361026756116e+04,1.147324699271826648e+04,4.665871680117935227e+01
7.160000000000000000e+02,4.294920872901332132e+02,1.742753493439623708e+04,8.635811957749368958e+03,4.057708034705532896e+01
7.170000000000000000e+02,4.288143320066423030e+02,1.937601455644399539e+04,9.736680962476124478e+03,4.518509086618836079e+01
7.180000000000000000e+02,4.244907168676406855e+02,1.894647518875228707e+04,1.084899796264279939e+04,4.463342644701447171e+01
7.190000000000000000e+02,4.233172033010751534e+02,1.592944426829072108e+04,6.840138452734711791e+03,3.763004230414243523e+01
7.200000000000000000e+02,4.215727542240883849e+02,1.778454104782055219e+04,8.700304289838102704e+03,4.218617277711244640e+01
7.210000000000000000e+02,4.194788279837767391e+02,2.758946502419785975e+04,1.437788942794744798e+04,6.577081650772819899e+01
7.220000000000000000e+02,4.173439456799303002e+02,2.121096263043605359e+04,9.618484851305676784e+03,5.082369793547497494e+01
7.230000000000000000e+02,4.154851775944366636e+02,1.818848179577969131e+04,9.889973381999150661e+03,4.377648777048270290e+01
7.240000000000000000e+02,4.138264911185237338e+02,2.011896916658402552e+04,1.177385164594109301e+04,4.861691940553357938e+01
7.250000000000000000e+02,4.100927422296648501e+02,1.716238324679172729e+04,8.197416561142539649e+03,4.185000483910113189e+01
7.260000000000000000e+02,4.075490160534170627e+02,1.897381145038189061e+04,9.164148083768090146e+03,4.655590052484634356e+01
7.270000000000000000e+02,4.040803689505020202e+02,2.060859340634423279e+04,1.078595292724366300e+04,5.100122398885626041e+01
7.280000000000000000e+02,4.017048090775529090e+02,1.889054602417733622e+04,1.076527669032374070e+04,4.702593943935168852e+01
7.290000000000000000e+02,3.975780452324332259e+02,1.817876136336302807e+04,9.154431869679552619e+03,4.572375557794019585e+01
7.300000000000000000e+02,3.945268551758720719e+02,2.173155191631412163e+04,1.116438284475989531e+04,5.508256695637775380e+01
7.310000000000000000e+02,3.931594544498661321e+02,2.322680498193554740e+04,1.313573013754692511e+04,5.907731511744002262e+01
7.320000000000000000e+02,3.925517087016156665e+02,2.142725087088750297e+04,1.136594422743970063e+04,5.458453089341835351e+01
7.330000000000000000e+02,3.891975949314248169e+02,1.600924732802717517e+04,7.933377776577522127e+03,4.113398319136053516e+01
7.340000000000000000e+02,3.858398940836883071e+02,2.177182273860176792e+04,1.165299100215983526e+04,5.642709080227842122e+01
7.350000000000000000e+02,3.845952711880913739e+02,1.659938471725349518e+04,8.081817796854035805e+03,4.316065734759215644e+01
7.360000000000000000e+02,3.827206188649297474e+02,1.242173232930548329e+04,5.774010732056111920e+03,3.245639695646859479e+01
7.370000000000000000e+02,3.791428829515085681e+02,1.336944388909773625e+04,6.326329680681595164e+03,3.526228366736255992e+01
7.380000000000000000e+02,3.772989979549566328e+02,1.703217576177679439e+04,9.227643821983174348e+03,4.514238270998578173e+01
7.390000000000000000e+02,3.750378739407831290e+02,2.776209692738298327e+04,1.550707588750246941e+04,7.402478217910999092e+01
7.400000000000000000e+02,3.698419947657567377e+02,1.495522938203979538e+04,7.597719546239545707e+03,4.043680705191914626e+01
7.410000000000000000e+02,3.683401674455170678e+02,1.839807164187328453e+04,1.052192928897437923e+04,4.994858901614261271e+01
7.420000000000000000e+02,3.646609663531728529e+02,1.429145262532962988e+04,7.707613265458027854e+03,3.919106771490428542e+01
7.430000000000000000e+02,3.632666752899708058e+02,1.995951391920600145e+04,1.014130290894164136e+04,5.494452223913381061e+01
7.440000000000000000e+02,3.608015772943643356e+02,1.455504959825846345e+04,7.674795212535540486e+03,4.034087020186042594e+01
7.450000000000000000e+02,3.590155821387039623e+02,1.958665086533048452e+04,9.729147587691784793e+03,5.455654807139617191e+01
7.460000000000000000e+02,3.581463985570710520e+02,1.709590045631743851e+04,8.348954319192154799e+03,4.773439164876367613e+01
7.470000000000000000e+02,3.531569033182723274e+02,1.441211549290951007e+04,8.382833047932481350e+03,4.080938347089597329e+01
7.480000000000000000e+02,3.387497512643581672e+02,1.749949526570360104e+04,1.059769480949925492e+04,5.165906454658059488e+01
7.490000000000000000e+02,3.350222829797178861e+02,1.561672837602855907e+04,8.896048612451755616e+03,4.661399903651778942e+01
7.500000000000000000e+02,3.260867417782084203e+02,1.961568556005260689e+04,1.139040124501086029e+04,6.015480866558640116e+01
