pc,variance,mean_power,power_se,power_over_variance
4.640000000000000000e+02,1.086557452683707403e+01,6.783392266989766313e+02,2.950328747925317998e+02,6.243012967455467788e+01
4.650000000000000000e+02,1.085445975516924300e+01,6.528647451614543797e+02,2.829514292310994392e+02,6.014714319158437661e+01
4.660000000000000000e+02,1.082839203433405295e+01,5.954742113811937543e+02,2.269286591517769409e+02,5.499193319683087111e+01
4.670000000000000000e+02,1.081014251739409815e+01,5.983918450307744479e+02,2.309204644589913471e+02,5.535466753263705186e+01
4.680000000000000000e+02,1.078383231767045558e+01,6.750440458728115800e+02,3.051825414615058207e+02,6.259778768691350592e+01
4.690000000000000000e+02,1.075836182049627965e+01,5.877964533424585625e+02,2.510762799464735338e+02,5.463624138599046631e+01
4.700000000000000000e+02,1.074316592388928093e+01,6.505081138853977336e+02,2.942767093179417657e+02,6.055087657530084755e+01
4.710000000000000000e+02,1.069462754412310623e+01,5.898342898236772953e+02,2.367145599914680929e+02,5.515239192671109691e+01
4.720000000000000000e+02,1.068325139375611421e+01,6.939320347722144788e+02,3.037878486830536531e+02,6.495513483636516128e+01
4.730000000000000000e+02,1.068159367451755237e+01,7.085124016077095348e+02,3.150987368195717409e+02,6.633021468490846928e+01
4.740000000000000000e+02,1.066987803507709920e+01,7.743260350573134474e+02,3.506470978514009857e+02,7.257121707593336168e+01
4.750000000000000000e+02,1.065120681990807761e+01,6.234399113222336837e+02,2.494391725512892606e+02,5.853232613575464427e+01
4.760000000000000000e+02,1.064299142529323561e+01,6.398902430486311914e+02,2.540705518641741207e+02,6.012315687184732838e+01
4.770000000000000000e+02,1.060629907283570006e+01,6.967900628887174435e+02,2.986397747907763573e+02,6.569587168000002464e+01
4.780000000000000000e+02,1.056945907832735188e+01,6.835212832432488312e+02,2.579536655620236729e+02,6.466946682681306413e+01
4.790000000000000000e+02,1.055841811007752540e+01,6.255686502072943540e+02,2.594177801854099812e+02,5.924833092281293290e+01
4.800000000000000000e+02,1.054774437799178699e+01,6.526340343471415508e+02,2.813663247451135021e+02,6.187427481736131085e+01
4.810000000000000000e+02,1.051377326698061765e+01,6.186428030535296330e+02,2.346209901539484122e+02,5.884117788581469455e+01
4.820000000000000000e+02,1.050644993896380264e+01,6.912710137542871962e+02,2.720648195584558948e+02,6.579491814743883538e+01
4.830000000000000000e+02,1.048446580329528111e+01,5.670245052065179152e+02,2.293985813135815022e+02,5.408234580996023766e+01
4.840000000000000000e+02,1.045982330357045242e+01,6.859828728986008173e+02,2.731385344722876312e+02,6.558264446632105660e+01
4.850000000000000000e+02,1.044448643462605020e+01,5.981543670225711367e+02,2.129321521172835503e+02,5.726986872610047641e+01
4.860000000000000000e+02,1.041264654737785555e+01,6.028808574906468039e+02,2.433365192768492875e+02,5.789890732846070875e+01
4.870000000000000000e+02,1.039072596547152294e+01,6.122896927136395107e+02,2.396315743214865392e+02,5.892655573328406149e+01
4.880000000000000000e+02,1.038271774969330075e+01,6.789249057548404380e+02,2.967481794634828134e+02,6.538990292545470595e+01
4.890000000000000000e+02,1.035729990518803589e+01,6.380211669609042247e+02,2.568621973599592820e+02,6.160110963295708331e+01
4.900000000000000000e+02,1.033537383457612790e+01,5.614097596995679851e+02,2.108567199390083431e+02,5.431925043885869542e+01
4.910000000000000000e+02,1.032739703416424781e+01,5.347985395700420668e+02,2.049631557754980804e+02,5.178444653583719059e+01
4.920000000000000000e+02,1.030576377613993877e+01,5.847883137793492097e+02,2.448676400707371670e+02,5.674381118003694269e+01
4.930000000000000000e+02,1.028220735104665273e+01,4.989064497064691750e+02,1.721473644335773372e+02,4.852133716751823300e+01
4.940000000000000000e+02,1.025031692781937487e+01,6.052326686035960392e+02,2.664083204127087470e+02,5.904526395286312379e+01
4.950000000000000000e+02,1.023576950383991324e+01,7.878755397885654475e+02,4.239151114872531139e+02,7.697277078122917260e+01
4.960000000000000000e+02,1.019814096464840958e+01,6.354474865936284687e+02,3.147558830413753412e+02,6.231012973799741417e+01
4.970000000000000000e+02,1.019226805644636258e+01,5.657005410858949972e+02,2.108187320276336436e+02,5.550291043690742754e+01
4.980000000000000000e+02,1.018421662906687430e+01,5.420322442922852133e+02,1.920772532393212089e+02,5.322277245608322715e+01
4.990000000000000000e+02,1.014318400887769478e+01,6.484640212609363061e+02,2.519980570069777457e+02,6.393101226334613330e+01
5.000000000000000000e+02,1.012187347801494219e+01,6.508507510291811968e+02,2.635748622012201281e+02,6.430141143760110367e+01
5.010000000000000000e+02,1.011223264862556981e+01,5.274839382564665584e+02,1.849898911571307849e+02,5.216295516382931652e+01
5.020000000000000000e+02,1.010669694629258331e+01,6.458879250890936419e+02,2.663534984557625194e+02,6.390692513304490063e+01
5.030000000000000000e+02,1.008397712891288833e+01,6.487511643779025690e+02,2.894745461544870295e+02,6.433485083160256579e+01
5.040000000000000000e+02,1.004045617904878540e+01,5.835884220145580912e+02,2.553569578698562452e+02,5.812369593647748189e+01
5.050000000000000000e+02,9.999277647794391655e+00,6.108334042600029079e+02,2.631540569403742893e+02,6.108775311331999802e+01
5.060000000000000000e+02,9.992201500333727893e+00,6.885352478912992638e+02,2.905408405585436640e+02,6.890726211519083222e+01
5.070000000000000000e+02,9.969032778675124717e+00,6.890765546432605788e+02,3.276292664833578101e+02,6.912170618169420777e+01
5.080000000000000000e+02,9.937382484185219411e+00,5.671581175384906146e+02,2.085592616259718852e+02,5.707318989090845207e+01
5.090000000000000000e+02,9.913927481981628986e+00,5.893485022598302976e+02,2.352311750848216718e+02,5.944652140445446520e+01
5.100000000000000000e+02,9.890354941778312536e+00,7.989389957708503971e+02,4.365344852207128383e+02,8.077960805997109617e+01
5.110000000000000000e+02,9.861351637397993031e+00,6.238862708999897677e+02,2.884742427056645511e+02,6.326579700636330017e+01
5.120000000000000000e+02,9.848243743860413346e+00,5.815545190082344789e+02,2.183619627599724140e+02,5.905159682616373829e+01
5.130000000000000000e+02,9.812806959036931786e+00,5.572025676305099751e+02,2.152446471516010149e+02,5.678319872759384879e+01
5.140000000000000000e+02,9.791185927698627722e+00,5.621558303919721311e+02,2.056416972752267327e+02,5.741447813810479062e+01
5.150000000000000000e+02,9.777847753444927292e+00,6.189553444955674877e+02,2.351212918404708603e+02,6.330179811579674265e+01
5.160000000000000000e+02,9.753085332395441398e+00,5.467894845517878366e+02,2.046401192770392186e+02,5.606323188166873450e+01
5.170000000000000000e+02,9.746529199926577292e+00,6.358160782424839681e+02,2.809802182419842893e+02,6.523512782860936454e+01
5.180000000000000000e+02,9.734707241184013427e+00,5.466150872124511579e+02,1.957054877598084204e+02,5.615115829060797381e+01
5.190000000000000000e+02,9.710002720147315358e+00,7.026888510494211459e+02,3.336820176175270376e+02,7.236752360443831833e+01
5.200000000000000000e+02,9.701511281353328187e+00,6.915469622995561849e+02,3.388234327864657871e+02,7.128239531388636863e+01
5.210000000000000000e+02,9.678933881128386929e+00,6.184983016908954596e+02,2.576722248012878254e+02,6.390149052436649413e+01
5.220000000000000000e+02,9.670986187694170511e+00,6.306812820734226079e+02,2.793519486795903504e+02,6.521375067993912467e+01
5.230000000000000000e+02,9.656456901989361796e+00,5.166672594548864481e+02,2.096460543765944635e+02,5.350484807201344495e+01
5.240000000000000000e+02,9.645426897242765918e+00,5.366797237639786999e+02,2.158714772266150987e+02,5.564084715808623827e+01
5.250000000000000000e+02,9.632153556675220329e+00,6.063220988234127162e+02,2.221728409282506504e+02,6.294771935017821818e+01
5.260000000000000000e+02,9.602922355680101774e+00,5.217238095338728954e+02,1.738463207358061311e+02,5.432969154699816272e+01
5.270000000000000000e+02,9.582908607513063615e+00,7.086665249798513742e+02,3.284466702275649368e+02,7.395108875652347535e+01
5.280000000000000000e+02,9.571775469299225847e+00,6.361553620673237219e+02,2.949211592305413774e+02,6.646158428054918943e+01
5.290000000000000000e+02,9.542882857791534335e+00,5.019508052975676833e+02,1.795408592619184276e+02,5.259949354693554824e+01
5.300000000000000000e+02,9.526503698023113031e+00,5.765709436317855534e+02,2.315877359971448755e+02,6.052282788190512264e+01
5.310000000000000000e+02,9.521183112185031661e+00,5.791211373510014937e+02,2.395639497298441825e+02,6.082449318823131534e+01
5.320000000000000000e+02,9.512710745577640736e+00,5.959352059393359013e+02,2.361808135270634637e+02,6.264620273631045677e+01
5.330000000000000000e+02,9.462741455201403085e+00,5.883472562163321982e+02,2.517865095667235380e+02,6.217513804024881807e+01
5.340000000000000000e+02,9.451212319127694883e+00,6.013122314303178655e+02,2.644859324911039948e+02,6.362276194064131829e+01
5.350000000000000000e+02,9.439772524929047393e+00,7.046797689437057670e+02,3.124325510923152365e+02,7.465007944659157602e+01
5.360000000000000000e+02,9.417784075346837369e+00,4.821655395562026456e+02,1.596219935823014566e+02,5.119734490604633237e+01
5.370000000000000000e+02,9.380907136626362330e+00,7.471162641366734078e+02,3.689584396141848401e+02,7.964221937766217252e+01
5.380000000000000000e+02,9.372461447746774255e+00,7.665105069822212727e+02,3.730703278739280790e+02,8.178326592813006357e+01
5.390000000000000000e+02,9.350051380784094590e+00,6.732927850441908504e+02,3.051898604073304568e+02,7.200952782226620741e+01
5.400000000000000000e+02,9.340614795632989242e+00,5.903232079970014183e+02,2.671613697574127286e+02,6.319960954529403807e+01
5.410000000000000000e+02,9.296025826967332151e+00,7.222674331624414208e+02,3.399113542550643956e+02,7.769636687832532118e+01
5.420000000000000000e+02,9.292851212944182038e+00,5.769070964818574794e+02,2.533425934348080375e+02,6.208074177258676940e+01
5.430000000000000000e+02,9.251376617121016110e+00,6.085775197728905823e+02,2.669515854778010180e+02,6.578237433839083792e+01
5.440000000000000000e+02,9.231191153723186105e+00,6.583408632339493352e+02,3.097508761229032075e+02,7.131700040340112423e+01
5.450000000000000000e+02,9.223920348820520587e+00,5.741428406055798632e+02,2.457123344926519337e+02,6.224499116354539296e+01
5.460000000000000000e+02,9.211759758389161945e+00,5.967768835361798665e+02,2.407236060255262089e+02,6.478424309673233950e+01
5.470000000000000000e+02,9.189683296739397989e+00,5.759218649695727663e+02,2.684355844938381210e+02,6.267048018661494524e+01
5.480000000000000000e+02,9.179640301588225526e+00,5.768511537710767243e+02,2.296680623259342440e+02,6.284027857510628223e+01
5.490000000000000000e+02,9.155684081774252192e+00,5.590736760026891261e+02,2.402516190997150147e+02,6.106301517279393920e+01
5.500000000000000000e+02,9.132902613357716248e+00,6.080742417593066875e+02,2.612021110337566370e+02,6.658061160861846872e+01
5.510000000000000000e+02,9.101709388459889638e+00,7.150245386694220997e+02,3.825222099452820430e+02,7.855936815297638987e+01
5.520000000000000000e+02,9.078335736942799272e+00,5.751125256364119878e+02,2.120745331420563957e+02,6.334999523052290726e+01
5.530000000000000000e+02,9.070644371956957386e+00,5.670851129504267192e+02,2.402541112918799513e+02,6.251872410560400084e+01
5.540000000000000000e+02,9.052441031920524850e+00,6.184857899337059735e+02,2.900934370649898710e+02,6.832254280948249914e+01
5.550000000000000000e+02,9.031790816062898131e+00,6.119148365269456917e+02,2.819400993900666776e+02,6.775121888769442080e+01
5.560000000000000000e+02,9.021052560070813797e+00,5.127665120626783164e+02,2.092894260855264292e+02,5.684109572006009614e+01
5.570000000000000000e+02,8.981782127690518536e+00,6.081530374985576373e+02,2.612354204901564003e+02,6.770961807497458551e+01
5.580000000000000000e+02,8.979729089611186765e+00,5.640409014281434565e+02,2.046868888715682715e+02,6.281268575025194423e+01
5.590000000000000000e+02,8.958093030835787118e+00,5.543137088608170870e+02,2.415225212505026775e+02,6.187853898734291391e+01
5.600000000000000000e+02,8.942292108342446255e+00,6.434184474356245573e+02,2.926437945837817551e+02,7.195229585883986090e+01
5.610000000000000000e+02,8.928036220500066733e+00,5.239503410768858203e+02,2.290302329477848957e+02,5.868595603071365474e+01
5.620000000000000000e+02,8.909113588540730433e+00,5.145258295093542529e+02,1.979429380175499205e+02,5.775275221220196187e+01
5.630000000000000000e+02,8.886510023523799262e+00,6.498478470579427722e+02,2.845686563652424184e+02,7.312745333519089286e+01
5.640000000000000000e+02,8.845998566334513313e+00,5.746763240966865851e+02,2.364292143454585755e+02,6.496455089691623641e+01
5.650000000000000000e+02,8.837286087577243876e+00,6.530700508786708269e+02,2.952155407380872703e+02,7.389938997184948732e+01
5.660000000000000000e+02,8.803908127238781134e+00,5.817063023355300402e+02,2.366245837774545464e+02,6.607364524122695570e+01
5.670000000000000000e+02,8.792673666093563156e+00,5.725326313112593652e+02,2.514448471747499241e+02,6.511473677444303121e+01
5.680000000000000000e+02,8.756926972157184963e+00,5.357764838086707186e+02,2.295397567216079437e+02,6.118316225682618636e+01
5.690000000000000000e+02,8.727601705798388565e+00,6.007468406055896821e+02,2.600988766632780198e+02,6.883298079545372161e+01
5.700000000000000000e+02,8.715453296378768755e+00,6.659431991216320057e+02,3.358248825711758627e+02,7.640947366424742881e+01
5.710000000000000000e+02,8.688682231332650829e+00,5.745700400938920893e+02,2.644056756311529739e+02,6.612855952101793378e+01
5.720000000000000000e+02,8.684365751893002638e+00,6.426471766288327672e+02,2.728196890415301255e+02,7.400047337812202386e+01
5.730000000000000000e+02,8.671176586758969407e+00,5.015398878232273319e+02,2.035452539747406320e+02,5.783988860163303514e+01
5.740000000000000000e+02,8.658661553865583116e+00,5.526075003429504022e+02,2.404989282658717116e+02,6.382135355507037389e+01
5.750000000000000000e+02,8.621709133961914517e+00,4.816700343453184132e+02,1.670446295098605560e+02,5.586711716450328424e+01
5.760000000000000000e+02,8.606372168331461125e+00,5.842682167391105850e+02,2.823941449719457637e+02,6.788786323801102185e+01
5.770000000000000000e+02,8.581468326988007433e+00,6.534234942255293390e+02,3.056353767199331060e+02,7.614355368189923468e+01
5.780000000000000000e+02,8.540692155821743015e+00,4.933421680175659390e+02,2.046618732930245699e+02,5.776372207506395284e+01
5.790000000000000000e+02,8.534636460029748406e+00,6.109556640670627985e+02,2.589767233280260257e+02,7.158543505963618259e+01
5.800000000000000000e+02,8.528544815429381032e+00,6.024611030901148752e+02,3.036268146448303469e+02,7.064055077721756959e+01
5.810000000000000000e+02,8.513975606213481484e+00,6.229650138240951946e+02,3.003157505304928350e+02,7.316969681818875415e+01
5.820000000000000000e+02,8.494455083850303012e+00,5.556485603484545663e+02,2.299388681232030081e+02,6.541309064131213802e+01
5.830000000000000000e+02,8.463094396862326008e+00,4.617782117045088626e+02,1.612225319070140017e+02,5.456375529448332173e+01
5.840000000000000000e+02,8.458425217314815114e+00,4.866967490515359600e+02,1.945056339144851165e+02,5.753987728770641752e+01
5.850000000000000000e+02,8.427041918438030521e+00,5.685705025979259517e+02,2.328073832769059379e+02,6.746976081297476924e+01
5.860000000000000000e+02,8.417013126214571983e+00,6.249125509055813836e+02,2.754643489475047886e+02,7.424397960831345245e+01
5.870000000000000000e+02,8.383640459169441783e+00,6.221170308351202038e+02,2.485750081623391168e+02,7.420607239360938934e+01
5.880000000000000000e+02,8.367577340011992604e+00,5.529925716745894988e+02,2.484313329934557828e+02,6.608753635658621306e+01
5.890000000000000000e+02,8.344093517984866537e+00,6.610148292864529367e+02,3.680066352588514178e+02,7.921948955410206850e+01
5.900000000000000000e+02,8.336202262584054168e+00,5.006366084794487392e+02,1.694568643475929264e+02,6.005571754496531867e+01
5.910000000000000000e+02,8.316521585917362458e+00,5.359753416288737071e+02,2.319240324615541908e+02,6.444705711297115158e+01
5.920000000000000000e+02,8.297063324960575414e+00,4.802534317660967531e+02,1.881040537813555886e+02,5.788233896218680741e+01
5.930000000000000000e+02,8.276537755562998200e+00,4.697333674884532115e+02,1.683332092179811355e+02,5.675481479834080289e+01
5.940000000000000000e+02,8.269488616591971208e+00,4.991459324718817925e+02,2.002693278992396699e+02,6.035995157794778265e+01
5.950000000000000000e+02,8.242200382530425529e+00,4.713753358183642490e+02,1.519513130028422552e+02,5.719047268220479907e+01
5.960000000000000000e+02,8.227870256881612221e+00,6.435737488244769793e+02,3.340440222855561387e+02,7.821875269438113776e+01
5.970000000000000000e+02,8.195405019555073167e+00,4.889567113890174141e+02,1.976542071989170495e+02,5.966229981585007636e+01
5.980000000000000000e+02,8.186188573871511664e+00,4.871133652849674718e+02,1.964042751839349989e+02,5.950429322379950037e+01
5.990000000000000000e+02,8.168199549108246416e+00,5.920369600735060658e+02,2.817511991770470559e+02,7.248071701898382457e+01
6.000000000000000000e+02,8.150545335994356932e+00,5.221232734111615628e+02,2.170497888984914709e+02,6.405991892411984168e+01
6.010000000000000000e+02,8.139779553864435968e+00,4.835632646351647281e+02,1.809584700035303797e+02,5.940741532804639036e+01
6.020000000000000000e+02,8.121403238513810408e+00,5.660588475708171927e+02,2.674101010197193773e+02,6.969963575831559410e+01
6.030000000000000000e+02,8.098941271080231985e+00,5.088538943893041733e+02,2.024798595131139223e+02,6.282968073942256382e+01
6.040000000000000000e+02,8.073777546229726099e+00,4.298733971667605829e+02,1.517118800489418220e+02,5.324315597071433359e+01
6.050000000000000000e+02,8.063516958865360351e+00,4.967011698258486945e+02,2.161458587197316490e+02,6.159857694349549462e+01
6.060000000000000000e+02,8.043304495182093561e+00,5.350628841496350105e+02,2.337551198935714751e+02,6.652276865436780895e+01
6.070000000000000000e+02,8.032630505953459732e+00,6.631543779483225762e+02,2.942517120954816505e+02,8.255756037288401217e+01
6.080000000000000000e+02,8.016525562656411807e+00,5.066978375781885120e+02,2.395217815671844619e+02,6.320666398652205942e+01
6.090000000000000000e+02,7.997517652597862181e+00,5.071287047509574109e+02,2.262813365058919430e+02,6.341076403704154529e+01
6.100000000000000000e+02,7.980475295771807254e+00,4.767723929682708217e+02,1.968830317451533745e+02,5.974235559890436775e+01
6.110000000000000000e+02,7.957101314523526092e+00,6.859891085386448140e+02,3.684691295624051008e+02,8.621093051643795491e+01
6.120000000000000000e+02,7.940065578835775462e+00,4.485940283280024232e+02,1.825407180290992812e+02,5.649752182447065252e+01
6.130000000000000000e+02,7.914900727250492096e+00,4.718060643044889844e+02,1.647469786232256013e+02,5.960985242431294040e+01
6.140000000000000000e+02,7.894826966985578842e+00,5.989742188889224508e+02,3.034297695715507075e+02,7.586920161691956821e+01
6.150000000000000000e+02,7.874997720263020362e+00,5.079931036536566467e+02,1.820388189628551459e+02,6.450707945559760503e+01
6.160000000000000000e+02,7.856810030857212190e+00,6.148977341013649038e+02,2.825211758878501769e+02,7.826302681194862032e+01
6.170000000000000000e+02,7.835484251113605580e+00,4.707801652278470215e+02,1.688869304148381616e+02,6.008309762870599258e+01
6.180000000000000000e+02,7.817869501939289201e+00,4.848525736101589132e+02,1.935607842359634958e+02,6.201850433674891860e+01
6.190000000000000000e+02,7.795662678129211542e+00,5.903329994340775784e+02,2.537021727693164337e+02,7.572582650224991596e+01
6.200000000000000000e+02,7.773535258002367776e+00,4.735901228549507209e+02,1.866430851710540821e+02,6.092339034127610375e+01
6.210000000000000000e+02,7.767838318321951263e+00,5.835702173522975045e+02,2.718809475530866848e+02,7.512646291515029873e+01
6.220000000000000000e+02,7.760650285121497127e+00,4.605710834047407047e+02,1.785534955746282719e+02,5.934697048361201865e+01
6.230000000000000000e+02,7.737817597624851551e+00,4.619196746754804508e+02,1.571713990077447818e+02,5.969637676872458343e+01
6.240000000000000000e+02,7.722800079986424926e+00,4.568887784177871367e+02,1.782559067062617828e+02,5.916102627100379863e+01
6.250000000000000000e+02,7.709971059052699083e+00,5.742798048864178782e+02,2.864012885109700619e+02,7.448533859438090587e+01
6.260000000000000000e+02,7.707432757638239096e+00,5.353051251530340551e+02,2.251758054632143171e+02,6.945310351524437920e+01
6.270000000000000000e+02,7.647165310654639114e+00,5.786271014024789565e+02,2.515211986695973394e+02,7.566556729148899763e+01
6.280000000000000000e+02,7.632186940034038081e+00,4.486033454493494901e+02,1.665320786976618876e+02,5.877782462274814179e+01
6.290000000000000000e+02,7.605144985725058149e+00,5.076168193313544066e+02,2.114646480411462903e+02,6.674650125463180927e+01
6.300000000000000000e+02,7.591192591845856263e+00,4.949874794543483176e+02,1.875695691567346444e+02,6.520549616749853783e+01
6.310000000000000000e+02,7.559909399494836535e+00,5.604594704807625476e+02,2.096045455081042519e+02,7.413573904975808659e+01
6.320000000000000000e+02,7.532168827752359519e+00,4.828378088060749178e+02,1.899276496083963082e+02,6.410342357529927426e+01
6.330000000000000000e+02,7.528186588614419250e+00,6.042144929910080009e+02,3.045114258038456683e+02,8.026029720156221003e+01
6.340000000000000000e+02,7.499623976856012675e+00,5.064198873460719597e+02,2.041152182156405672e+02,6.752603715984876942e+01
6.350000000000000000e+02,7.483150320579309955e+00,5.302562535348367874e+02,2.339092017938250194e+02,7.086002964240692847e+01
6.360000000000000000e+02,7.469156136975096949e+00,4.895176725120785477e+02,1.823007234761088853e+02,6.553855128142043895e+01
6.370000000000000000e+02,7.443216956781339100e+00,5.688250232949803831e+02,2.724479212954508398e+02,7.642193242489557292e+01
6.380000000000000000e+02,7.428965780170901034e+00,6.005717619790547133e+02,2.648454466123065458e+02,8.084190717126156756e+01
6.390000000000000000e+02,7.412281822891976013e+00,4.945454642603552884e+02,2.053821117726882619e+02,6.671973301568334591e+01
6.400000000000000000e+02,7.375265118080319482e+00,5.314249073960556871e+02,2.513215165068149020e+02,7.205502431272304875e+01
6.410000000000000000e+02,7.350064142266440115e+00,4.707397274416154005e+02,2.011997522572037553e+02,6.404566250444445075e+01
6.420000000000000000e+02,7.346986718271516281e+00,4.319701823170291277e+02,1.756989213412419701e+02,5.879555780912807705e+01
6.430000000000000000e+02,7.319613105512850382e+00,5.316771438644112777e+02,2.497712059282594055e+02,7.263732880416488058e+01
6.440000000000000000e+02,7.277193789552915071e+00,4.538624490106963094e+02,1.867688525805947393e+02,6.236778381005296978e+01
6.450000000000000000e+02,7.268384269340345760e+00,4.257594965835402263e+02,1.372454989640895633e+02,5.857691074197715153e+01
6.460000000000000000e+02,7.251333628975901391e+00,4.195106323283481515e+02,1.606187703199845487e+02,5.785289352182175548e+01
6.470000000000000000e+02,7.230194906944694466e+00,4.941025825009243704e+02,2.026446715050606997e+02,6.833876387292582422e+01
6.480000000000000000e+02,7.226630604434935101e+00,4.663412639437676148e+02,1.808364813471937396e+02,6.453093972418862734e+01
6.490000000000000000e+02,7.198659523204317345e+00,4.921317716976077463e+02,2.013381402225273575e+02,6.836436285273103408e+01
6.500000000000000000e+02,7.176138852171732196e+00,4.922613956976333611e+02,1.883627219470596401e+02,6.859697197033180771e+01
6.510000000000000000e+02,7.165272396117638110e+00,5.588002799432034635e+02,2.587782387819248697e+02,7.798730446674692018e+01
6.520000000000000000e+02,7.158352976335003781e+00,4.247238071967723840e+02,1.545908380708586662e+02,5.933261584066593741e+01
6.530000000000000000e+02,7.128964454375435800e+00,5.295348083969761319e+02,2.336970433315497075e+02,7.427934474718436775e+01
6.540000000000000000e+02,7.102765208377894268e+00,5.888453132645684036e+02,2.693944927686137021e+02,8.290367145601409504e+01
6.550000000000000000e+02,7.083770680568567180e+00,5.109320736406989454e+02,2.300457561772875295e+02,7.212713351128552119e+01
6.560000000000000000e+02,7.063217468680903721e+00,5.546454359445847331e+02,2.618431029130897514e+02,7.852588971017027575e+01
6.570000000000000000e+02,7.047695909448249196e+00,5.385806021751166099e+02,2.025381253437279838e+02,7.641938714368865249e+01
6.580000000000000000e+02,7.030795080619593129e+00,5.376492054242473841e+02,2.694395691964167554e+02,7.647061239293960000e+01
6.590000000000000000e+02,6.985216804206106467e+00,5.649404909977999978e+02,2.744118536828923993e+02,8.087658648728331912e+01
6.600000000000000000e+02,6.971354492449968632e+00,5.339069092145913373e+02,2.596143746280046685e+02,7.658582127659936134e+01
6.610000000000000000e+02,6.964909903151980330e+00,5.147019297480218256e+02,2.455375832729191927e+02,7.389929473676217242e+01
6.620000000000000000e+02,6.931553719861698326e+00,5.113545048174855765e+02,2.341020970101849628e+02,7.377198900619475808e+01
6.630000000000000000e+02,6.890744633805169883e+00,5.311531401002218900e+02,2.618676170475398521e+02,7.708211061754458626e+01
6.640000000000000000e+02,6.886923910788655512e+00,5.448820824012460662e+02,2.390505033165396469e+02,7.911835377586579909e+01
6.650000000000000000e+02,6.859447451847330512e+00,4.545797663776080526e+02,1.635205334609409817e+02,6.627060992430000397e+01
6.660000000000000000e+02,6.848527271932030480e+00,5.300105690792909172e+02,2.181251061046957034e+02,7.739044440276722980e+01
6.670000000000000000e+02,6.824357497335345357e+00,4.914502520175827840e+02,1.987446492015706099e+02,7.201414231441943059e+01
6.680000000000000000e+02,6.802112942313828903e+00,4.718874154754249730e+02,2.207239326035091267e+02,6.937365190453691355e+01
6.690000000000000000e+02,6.781895537144121633e+00,4.355395665674759584e+02,1.651191124926284601e+02,6.422091938486022400e+01
6.700000000000000000e+02,6.768681976331328620e+00,4.717471477670292188e+02,1.868814681166930143e+02,6.969556989331611874e+01
6.710000000000000000e+02,6.715639927988033442e+00,4.868276559309176150e+02,2.084554398027156878e+02,7.249162569035595993e+01
6.720000000000000000e+02,6.684259326178962013e+00,4.421690816183740935e+02,1.740780988587576132e+02,6.615079697560729244e+01
6.730000000000000000e+02,6.668008563023283486e+00,5.454926481742229498e+02,2.431041003387568651e+02,8.180743066216098214e+01
6.740000000000000000e+02,6.638589618547166893e+00,5.098804723490515016e+02,2.142110474874835120e+02,7.680554178624421979e+01
6.750000000000000000e+02,6.617515263956953220e+00,5.386034372070178051e+02,2.479575562885265470e+02,8.139058479254025258e+01
6.760000000000000000e+02,6.597016956894897532e+00,4.872830531656645690e+02,1.956415252881668891e+02,7.386415047127911748e+01
6.770000000000000000e+02,6.565977531454374017e+00,5.661146170080178308e+02,2.765065869192114292e+02,8.621939601468946535e+01
6.780000000000000000e+02,6.540277128283388919e+00,4.572210869675712388e+02,2.062772593381464787e+02,6.990851885928830711e+01
6.790000000000000000e+02,6.517962952935407728e+00,4.935737506816426503e+02,2.580395462757217047e+02,7.572515435353287216e+01
6.800000000000000000e+02,6.500294759078667717e+00,5.346935399837187788e+02,2.513504382884981680e+02,8.225681446782647299e+01
6.810000000000000000e+02,6.475173817186323788e+00,4.625905294734816380e+02,1.695515149980577689e+02,7.144063503680469296e+01
6.820000000000000000e+02,6.454527779009827881e+00,4.894457234753516559e+02,2.019880953179766720e+02,7.582982678717918645e+01
6.830000000000000000e+02,6.446277593969649722e+00,5.528687494493104850e+02,2.728225823072336880e+02,8.576558197966947716e+01
6.840000000000000000e+02,6.389333282183887519e+00,4.814132718707393224e+02,2.024877384022443891e+02,7.534640166809255390e+01
6.850000000000000000e+02,6.364935338384878349e+00,4.881862198708175242e+02,2.174793805812837206e+02,7.669932118975717117e+01
6.860000000000000000e+02,6.349823453384867200e+00,5.274193259001816614e+02,2.560201041636252057e+02,8.306047085750596182e+01
6.870000000000000000e+02,6.336361080440367388e+00,4.482279790098297667e+02,1.947966724051306358e+02,7.073902091745671328e+01
6.880000000000000000e+02,6.284863435735838166e+00,4.032940720287034537e+02,1.295863994025439752e+02,6.416910664049861168e+01
6.890000000000000000e+02,6.275016430636487286e+00,4.846999357397193080e+02,2.127345996254748002e+02,7.724281539300372401e+01
6.900000000000000000e+02,6.251905229320324331e+00,4.884774431385072830e+02,2.141965830117327130e+02,7.813257322705963759e+01
6.910000000000000000e+02,6.228466316371314093e+00,4.150030155385202306e+02,1.632077807427536129e+02,6.663004894924112875e+01
6.920000000000000000e+02,6.191467625922022044e+00,4.536217265796629476e+02,1.798293648996624086e+02,7.326562197958847378e+01
6.930000000000000000e+02,6.171675643587183124e+00,4.430805339882953149e+02,1.684740803084096967e+02,7.179258269165327988e+01
6.940000000000000000e+02,6.157370350875998710e+00,4.693005045952269825e+02,1.940456375188067284e+02,7.621768349997988423e+01
6.950000000000000000e+02,6.119452576460912674e+00,5.107178375678954581e+02,2.429538489097169247e+02,8.345809223727344772e+01
